Algorithm,TotalCloudlets,Violations,ViolationPct,Tier1,Tier2,Tier3,AvgTardiness,MaxTardiness,PowerConsumption,TotalTimeTaken
GA_Multiple_Runs_128times_98,261,97,37.16,30,57,10,59.50,139.90,339.75,2.25
GA_Multiple_Runs_128times_98,261,97,37.16,28,54,15,59.67,150.79,321.52,2.25
GA_Multiple_Runs_128times_98,261,111,42.53,38,50,23,58.78,195.74,308.98,2.25
GA_Multiple_Runs_128times_98,261,124,47.51,36,60,28,57.15,178.44,294.24,2.25
GA_Multiple_Runs_128times_98,261,153,58.62,34,50,69,86.95,219.17,281.31,2.25
GA_Multiple_Runs_128times_98,261,146,55.94,31,34,81,113.63,280.84,257.17,2.25
GA_Multiple_Runs_128times_98,261,151,57.85,29,57,65,104.27,294.08,237.21,2.25
GA_Multiple_Runs_128times_98,261,163,62.45,17,45,101,135.96,356.27,228.41,2.25
GA_Multiple_Runs_128times_99,255,40,15.69,22,18,0,15.04,48.03,700.00,1.32
GA_Multiple_Runs_128times_99,255,33,12.94,16,16,1,18.83,50.13,691.58,1.32
GA_Multiple_Runs_128times_99,255,44,17.25,22,21,1,13.35,44.10,685.26,1.32
GA_Multiple_Runs_128times_99,255,32,12.55,18,13,1,16.17,52.18,672.30,1.32
GA_Multiple_Runs_128times_99,255,36,14.12,18,18,0,16.67,61.27,662.63,1.32
GA_Multiple_Runs_128times_99,255,43,16.86,16,26,1,19.78,67.72,652.82,1.32
GA_Multiple_Runs_128times_99,255,49,19.22,32,17,0,10.06,36.39,646.27,1.32
GA_Multiple_Runs_128times_99,255,58,22.75,31,26,1,18.03,59.81,637.83,1.32
GA_Multiple_Runs_128times_99,255,47,18.43,30,14,3,13.62,46.24,628.51,1.32
GA_Multiple_Runs_128times_99,255,60,23.53,26,34,0,16.41,56.12,629.75,1.32
GA_Multiple_Runs_128times_99,255,75,29.41,34,39,2,18.34,59.25,617.64,1.32
GA_Multiple_Runs_128times_99,255,67,26.27,34,32,1,17.98,53.27,602.12,1.32
GA_Multiple_Runs_128times_99,255,79,30.98,41,32,6,18.18,62.61,591.37,1.32
GA_Multiple_Runs_128times_99,255,100,39.22,52,43,5,19.08,69.24,577.16,1.32
GA_Multiple_Runs_128times_99,255,99,38.82,32,61,6,26.09,79.32,561.22,1.32
GA_Multiple_Runs_128times_99,255,91,35.69,43,46,2,19.22,78.05,541.89,1.32
GA_Multiple_Runs_128times_99,255,97,38.04,49,47,1,23.27,88.92,528.67,1.32
GA_Multiple_Runs_128times_99,255,106,41.57,49,55,2,17.24,54.33,516.81,1.32
GA_Multiple_Runs_128times_99,255,150,58.82,40,88,22,31.39,110.08,505.37,1.32
GA_Multiple_Runs_128times_99,255,149,58.43,57,70,22,29.18,95.03,497.09,1.32
GA_Multiple_Runs_128times_99,255,170,66.67,58,95,17,31.85,96.26,484.30,1.32
GA_Multiple_Runs_128times_100,250,7,2.80,5,1,1,8.74,39.69,700.00,2.11
GA_Multiple_Runs_128times_100,250,3,1.20,0,2,1,36.66,59.23,689.32,2.11
GA_Multiple_Runs_128times_100,250,1,0.40,0,1,0,90.53,90.53,674.54,2.11
GA_Multiple_Runs_128times_100,250,3,1.20,0,1,2,38.20,41.28,665.16,2.11
GA_Multiple_Runs_128times_100,250,6,2.40,5,1,0,5.22,27.73,642.06,2.11
GA_Multiple_Runs_128times_100,250,3,1.20,1,1,1,41.49,81.32,622.10,2.11
GA_Multiple_Runs_128times_100,250,5,2.00,5,0,0,0.56,1.31,609.00,2.11
GA_Multiple_Runs_128times_100,250,3,1.20,1,1,1,29.10,70.02,593.96,2.11
GA_Multiple_Runs_128times_100,250,8,3.20,2,5,1,54.40,147.68,581.50,2.11
GA_Multiple_Runs_128times_100,250,11,4.40,6,3,2,23.91,98.46,566.71,2.11
GA_Multiple_Runs_128times_100,250,12,4.80,4,6,2,31.73,79.91,550.69,2.11
GA_Multiple_Runs_128times_100,250,11,4.40,7,2,2,6.60,25.84,533.55,2.11
GA_Multiple_Runs_128times_100,250,7,2.80,4,2,1,38.28,125.09,526.02,2.11
GA_Multiple_Runs_128times_100,250,11,4.40,7,2,2,10.84,63.49,499.53,2.11
GA_Multiple_Runs_128times_100,250,14,5.60,7,5,2,15.79,61.78,480.33,2.11
GA_Multiple_Runs_128times_100,250,10,4.00,6,3,1,17.02,60.78,465.06,2.11
GA_Multiple_Runs_128times_100,250,15,6.00,8,5,2,19.49,78.05,453.93,2.11
GA_Multiple_Runs_128times_100,250,10,4.00,5,4,1,17.51,75.13,432.84,2.11
GA_Multiple_Runs_128times_100,250,18,7.20,7,9,2,34.63,93.34,424.64,2.11
GA_Multiple_Runs_128times_100,250,22,8.80,10,12,0,22.59,93.65,415.48,2.11
GA_Multiple_Runs_128times_100,250,23,9.20,14,6,3,21.37,85.26,408.59,2.11
GA_Multiple_Runs_128times_100,250,31,12.40,14,14,3,24.60,89.99,402.70,2.11
GA_Multiple_Runs_128times_100,250,28,11.20,12,13,3,33.31,89.04,381.07,2.11
GA_Multiple_Runs_128times_100,250,32,12.80,12,12,8,35.74,119.69,373.84,2.11
GA_Multiple_Runs_128times_100,250,46,18.40,25,16,5,28.81,124.46,369.37,2.11
GA_Multiple_Runs_128times_100,250,41,16.40,17,14,10,33.68,119.75,344.80,2.11
GA_Multiple_Runs_128times_100,250,50,20.00,22,16,12,45.33,116.51,340.94,2.11
GA_Multiple_Runs_128times_100,250,49,19.60,20,18,11,43.18,155.92,315.64,2.11
GA_Multiple_Runs_128times_100,250,59,23.60,27,19,13,41.35,156.20,309.79,2.11
GA_Multiple_Runs_128times_100,250,73,29.20,32,23,18,36.78,152.67,305.36,2.11
GA_Multiple_Runs_128times_100,250,87,34.80,35,32,20,37.68,154.14,283.83,2.11
GA_Multiple_Runs_128times_100,250,85,34.00,34,16,35,66.50,219.22,270.04,2.11
GA_Multiple_Runs_128times_100,250,115,46.00,51,30,34,43.89,175.75,266.86,2.11
GA_Multiple_Runs_128times_100,250,145,58.00,21,51,73,108.60,238.09,234.45,2.11
GA_Multiple_Runs_128times_100,250,174,69.60,34,48,92,87.57,224.80,214.66,2.11
GA_Multiple_Runs_128times_101,232,1,0.43,1,0,0,0.63,0.63,700.00,1.79
GA_Multiple_Runs_128times_101,232,3,1.29,0,3,0,16.15,21.02,683.60,1.79
GA_Multiple_Runs_128times_101,232,3,1.29,3,0,0,2.41,6.53,673.68,1.79
GA_Multiple_Runs_128times_101,232,3,1.29,1,2,0,8.30,15.35,659.66,1.79
GA_Multiple_Runs_128times_101,232,3,1.29,3,0,0,2.07,5.27,638.06,1.79
GA_Multiple_Runs_128times_101,232,4,1.72,4,0,0,0.27,0.57,627.51,1.79
GA_Multiple_Runs_128times_101,232,5,2.16,2,3,0,8.96,19.95,608.42,1.79
GA_Multiple_Runs_128times_101,232,4,1.72,0,2,2,33.31,61.56,598.80,1.79
GA_Multiple_Runs_128times_101,232,8,3.45,3,4,1,11.87,31.93,591.76,1.79
GA_Multiple_Runs_128times_101,232,3,1.29,1,1,1,13.64,28.04,565.74,1.79
GA_Multiple_Runs_128times_101,232,3,1.29,1,2,0,14.91,27.63,550.41,1.79
GA_Multiple_Runs_128times_101,232,5,2.16,4,1,0,4.72,18.25,532.40,1.79
GA_Multiple_Runs_128times_101,232,10,4.31,5,4,1,8.62,28.45,515.46,1.79
GA_Multiple_Runs_128times_101,232,11,4.74,5,4,2,14.07,39.76,503.25,1.79
GA_Multiple_Runs_128times_101,232,16,6.90,2,11,3,26.38,82.04,489.60,1.79
GA_Multiple_Runs_128times_101,232,9,3.88,4,4,1,15.67,57.19,471.67,1.79
GA_Multiple_Runs_128times_101,232,14,6.03,8,1,5,24.37,93.25,453.61,1.79
GA_Multiple_Runs_128times_101,232,17,7.33,10,4,3,10.68,35.07,445.55,1.79
GA_Multiple_Runs_128times_101,232,12,5.17,1,3,8,43.26,71.76,437.54,1.79
GA_Multiple_Runs_128times_101,232,14,6.03,4,6,4,26.96,73.87,415.55,1.79
GA_Multiple_Runs_128times_101,232,13,5.60,3,4,6,36.82,108.28,395.60,1.79
GA_Multiple_Runs_128times_101,232,23,9.91,8,7,8,30.43,108.90,386.44,1.79
GA_Multiple_Runs_128times_101,232,29,12.50,16,7,6,19.57,90.47,378.39,1.79
GA_Multiple_Runs_128times_101,232,29,12.50,9,9,11,33.69,98.09,372.18,1.79
GA_Multiple_Runs_128times_101,232,44,18.97,14,15,15,33.29,107.46,369.19,1.79
GA_Multiple_Runs_128times_101,232,63,27.16,30,21,12,16.96,93.33,358.07,1.79
GA_Multiple_Runs_128times_101,232,58,25.00,28,10,20,36.99,120.88,334.81,1.79
GA_Multiple_Runs_128times_101,232,66,28.45,28,23,15,31.64,155.05,333.23,1.79
GA_Multiple_Runs_128times_101,232,101,43.53,35,47,19,33.48,143.95,315.42,1.79
GA_Multiple_Runs_128times_101,232,105,45.26,36,46,23,46.69,143.35,295.50,1.79
GA_Multiple_Runs_128times_101,232,122,52.59,38,57,27,45.33,151.95,295.06,1.79
GA_Multiple_Runs_128times_101,232,173,74.57,43,77,53,55.69,146.45,268.94,1.79
GA_Multiple_Runs_128times_102,233,6,2.58,3,1,2,30.64,89.00,700.00,1.96
GA_Multiple_Runs_128times_102,233,11,4.72,3,5,3,37.72,82.29,684.34,1.96
GA_Multiple_Runs_128times_102,233,3,1.29,0,3,0,49.06,68.70,674.98,1.96
GA_Multiple_Runs_128times_102,233,4,1.72,0,3,1,51.93,96.12,663.19,1.96
GA_Multiple_Runs_128times_102,233,11,4.72,2,7,2,35.47,88.84,654.22,1.96
GA_Multiple_Runs_128times_102,233,6,2.58,3,1,2,28.66,68.70,641.99,1.96
GA_Multiple_Runs_128times_102,233,6,2.58,3,2,1,26.32,107.06,631.65,1.96
GA_Multiple_Runs_128times_102,233,6,2.58,0,4,2,31.38,59.25,613.17,1.96
GA_Multiple_Runs_128times_102,233,12,5.15,1,6,5,40.61,74.31,601.02,1.96
GA_Multiple_Runs_128times_102,233,3,1.29,2,0,1,34.01,76.06,576.30,1.96
GA_Multiple_Runs_128times_102,233,9,3.86,6,2,1,27.28,107.01,564.33,1.96
GA_Multiple_Runs_128times_102,233,7,3.00,1,4,2,44.26,74.65,551.53,1.96
GA_Multiple_Runs_128times_102,233,6,2.58,2,1,3,50.37,90.48,537.02,1.96
GA_Multiple_Runs_128times_102,233,25,10.73,6,14,5,37.52,95.81,519.15,1.96
GA_Multiple_Runs_128times_102,233,20,8.58,6,10,4,30.46,81.48,499.41,1.96
GA_Multiple_Runs_128times_102,233,25,10.73,5,13,7,32.46,84.06,489.43,1.96
GA_Multiple_Runs_128times_102,233,19,8.15,8,6,5,50.01,147.87,471.46,1.96
GA_Multiple_Runs_128times_102,233,9,3.86,2,5,2,57.08,116.48,443.50,1.96
GA_Multiple_Runs_128times_102,233,19,8.15,10,6,3,34.53,110.10,436.02,1.96
GA_Multiple_Runs_128times_102,233,27,11.59,9,11,7,38.78,91.18,418.59,1.96
GA_Multiple_Runs_128times_102,233,29,12.45,9,11,9,41.33,99.43,410.51,1.96
GA_Multiple_Runs_128times_102,233,27,11.59,12,7,8,43.65,144.25,400.35,1.96
GA_Multiple_Runs_128times_102,233,29,12.45,14,10,5,33.22,108.33,388.10,1.96
GA_Multiple_Runs_128times_102,233,30,12.88,9,14,7,39.74,104.35,384.55,1.96
GA_Multiple_Runs_128times_102,233,43,18.45,17,15,11,39.27,146.91,375.24,1.96
GA_Multiple_Runs_128times_102,233,59,25.32,14,28,17,36.42,110.28,373.99,1.96
GA_Multiple_Runs_128times_102,233,65,27.90,23,29,13,45.07,139.84,352.97,1.96
GA_Multiple_Runs_128times_102,233,92,39.48,39,35,18,33.92,120.00,350.97,1.96
GA_Multiple_Runs_128times_102,233,83,35.62,12,16,55,124.00,264.73,322.43,1.96
GA_Multiple_Runs_128times_102,233,60,25.75,23,22,15,43.02,151.48,302.88,1.96
GA_Multiple_Runs_128times_102,233,85,36.48,24,38,23,49.59,153.08,289.94,1.96
GA_Multiple_Runs_128times_102,233,113,48.50,29,35,49,69.11,172.88,275.65,1.96
GA_Multiple_Runs_128times_102,233,122,52.36,28,42,52,81.11,205.34,269.77,1.96
GA_Multiple_Runs_128times_102,233,149,63.95,24,40,85,100.15,235.52,242.02,1.96
GA_Multiple_Runs_128times_103,246,1,0.41,0,0,1,21.25,21.25,700.00,2.15
GA_Multiple_Runs_128times_103,246,3,1.22,2,1,0,16.02,18.28,688.01,2.15
GA_Multiple_Runs_128times_103,246,4,1.63,2,1,1,10.83,22.78,676.55,2.15
GA_Multiple_Runs_128times_103,246,3,1.22,3,0,0,0.43,0.60,654.42,2.15
GA_Multiple_Runs_128times_103,246,3,1.22,3,0,0,0.35,0.58,633.67,2.15
GA_Multiple_Runs_128times_103,246,1,0.41,1,0,0,0.05,0.05,607.10,2.15
GA_Multiple_Runs_128times_103,246,4,1.63,3,1,0,2.26,7.73,589.79,2.15
GA_Multiple_Runs_128times_103,246,1,0.41,0,1,0,3.51,3.51,582.40,2.15
GA_Multiple_Runs_128times_103,246,3,1.22,2,1,0,3.33,9.88,569.48,2.15
GA_Multiple_Runs_128times_103,246,4,1.63,3,0,1,10.95,43.16,542.83,2.15
GA_Multiple_Runs_128times_103,246,7,2.85,6,1,0,15.47,102.79,527.58,2.15
GA_Multiple_Runs_128times_103,246,4,1.63,2,1,1,24.30,49.68,509.07,2.15
GA_Multiple_Runs_128times_103,246,6,2.44,4,1,1,11.71,46.57,501.22,2.15
GA_Multiple_Runs_128times_103,246,9,3.66,5,3,1,27.83,92.95,479.47,2.15
GA_Multiple_Runs_128times_103,246,6,2.44,4,1,1,10.77,48.34,456.69,2.15
GA_Multiple_Runs_128times_103,246,7,2.85,4,2,1,16.96,58.16,448.53,2.15
GA_Multiple_Runs_128times_103,246,11,4.47,2,3,6,47.28,103.62,422.99,2.15
GA_Multiple_Runs_128times_103,246,15,6.10,9,3,3,18.77,69.52,414.53,2.15
GA_Multiple_Runs_128times_103,246,18,7.32,6,10,2,34.04,105.44,399.83,2.15
GA_Multiple_Runs_128times_103,246,16,6.50,6,6,4,29.71,99.73,392.34,2.15
GA_Multiple_Runs_128times_103,246,21,8.54,8,8,5,47.16,119.57,382.94,2.15
GA_Multiple_Runs_128times_103,246,26,10.57,14,9,3,21.46,96.35,373.66,2.15
GA_Multiple_Runs_128times_103,246,32,13.01,14,14,4,30.50,94.72,363.03,2.15
GA_Multiple_Runs_128times_103,246,39,15.85,17,17,5,31.52,95.11,358.00,2.15
GA_Multiple_Runs_128times_103,246,47,19.11,26,11,10,35.22,117.97,351.63,2.15
GA_Multiple_Runs_128times_103,246,50,20.33,20,23,7,23.24,79.61,333.73,2.15
GA_Multiple_Runs_128times_103,246,62,25.20,19,25,18,51.90,147.88,321.01,2.15
GA_Multiple_Runs_128times_103,246,63,25.61,29,15,19,29.68,151.43,301.54,2.15
GA_Multiple_Runs_128times_103,246,79,32.11,26,20,33,46.74,150.30,280.49,2.15
GA_Multiple_Runs_128times_103,246,87,35.37,26,26,35,91.32,244.94,264.85,2.15
GA_Multiple_Runs_128times_103,246,94,38.21,31,35,28,51.22,168.05,251.29,2.15
GA_Multiple_Runs_128times_103,246,112,45.53,44,43,25,48.48,165.77,242.78,2.15
GA_Multiple_Runs_128times_103,246,76,30.89,28,18,30,111.32,295.70,220.90,2.15
GA_Multiple_Runs_128times_103,246,123,50.00,33,16,74,105.76,247.03,216.21,2.15
GA_Multiple_Runs_128times_103,246,164,66.67,43,52,69,60.02,193.71,214.69,2.15
GA_Multiple_Runs_128times_104,266,57,21.43,13,26,18,33.73,79.90,700.00,1.34
GA_Multiple_Runs_128times_104,266,50,18.80,12,26,12,37.86,125.72,690.96,1.34
GA_Multiple_Runs_128times_104,266,68,25.56,23,30,15,35.11,116.22,684.08,1.34
GA_Multiple_Runs_128times_104,266,44,16.54,9,21,14,48.43,134.08,674.78,1.34
GA_Multiple_Runs_128times_104,266,62,23.31,17,31,14,39.67,114.15,668.53,1.34
GA_Multiple_Runs_128times_104,266,72,27.07,26,23,23,48.23,140.43,657.51,1.34
GA_Multiple_Runs_128times_104,266,57,21.43,21,21,15,37.12,115.80,629.62,1.34
GA_Multiple_Runs_128times_104,266,68,25.56,19,35,14,43.72,124.14,613.66,1.34
GA_Multiple_Runs_128times_104,266,51,19.17,14,17,20,42.60,115.36,599.36,1.34
GA_Multiple_Runs_128times_104,266,73,27.44,19,31,23,38.47,96.15,586.52,1.34
GA_Multiple_Runs_128times_104,266,65,24.44,19,27,19,43.35,100.45,565.02,1.34
GA_Multiple_Runs_128times_104,266,80,30.08,25,45,10,35.46,123.04,549.42,1.34
GA_Multiple_Runs_128times_104,266,107,40.23,23,48,36,46.82,111.49,544.33,1.34
GA_Multiple_Runs_128times_104,266,86,32.33,27,38,21,38.13,129.01,532.27,1.34
GA_Multiple_Runs_128times_104,266,109,40.98,28,53,28,39.60,110.50,518.05,1.34
GA_Multiple_Runs_128times_104,266,93,34.96,31,31,31,41.60,122.85,507.46,1.34
GA_Multiple_Runs_128times_104,266,101,37.97,31,47,23,37.50,114.88,496.86,1.34
GA_Multiple_Runs_128times_104,266,143,53.76,38,77,28,36.07,114.76,494.33,1.34
GA_Multiple_Runs_128times_104,266,157,59.02,49,78,30,36.69,115.76,485.05,1.34
GA_Multiple_Runs_128times_104,266,158,59.40,54,64,40,41.36,126.79,471.29,1.34
GA_Multiple_Runs_128times_104,266,178,66.92,26,83,69,68.75,185.24,466.05,1.34
GA_Multiple_Runs_128times_105,258,19,7.36,10,9,0,14.15,47.44,700.00,1.69
GA_Multiple_Runs_128times_105,258,11,4.26,5,5,1,21.16,58.88,690.04,1.69
GA_Multiple_Runs_128times_105,258,14,5.43,7,7,0,15.19,50.40,679.66,1.69
GA_Multiple_Runs_128times_105,258,14,5.43,6,8,0,15.98,40.77,669.98,1.69
GA_Multiple_Runs_128times_105,258,21,8.14,12,9,0,16.34,59.26,655.12,1.69
GA_Multiple_Runs_128times_105,258,15,5.81,7,6,2,33.51,102.43,636.78,1.69
GA_Multiple_Runs_128times_105,258,13,5.04,5,5,3,42.28,115.64,634.56,1.69
GA_Multiple_Runs_128times_105,258,27,10.47,14,12,1,15.33,62.05,620.39,1.69
GA_Multiple_Runs_128times_105,258,31,12.02,16,13,2,19.26,73.85,600.66,1.69
GA_Multiple_Runs_128times_105,258,26,10.08,12,13,1,16.50,41.61,584.08,1.69
GA_Multiple_Runs_128times_105,258,24,9.30,12,11,1,23.97,77.53,566.57,1.69
GA_Multiple_Runs_128times_105,258,30,11.63,16,12,2,17.96,54.46,551.36,1.69
GA_Multiple_Runs_128times_105,258,41,15.89,19,19,3,21.35,91.04,537.82,1.69
GA_Multiple_Runs_128times_105,258,37,14.34,18,18,1,18.16,61.31,533.44,1.69
GA_Multiple_Runs_128times_105,258,43,16.67,16,24,3,26.70,71.27,521.45,1.69
GA_Multiple_Runs_128times_105,258,44,17.05,22,21,1,24.71,78.57,513.83,1.69
GA_Multiple_Runs_128times_105,258,66,25.58,25,33,8,36.11,121.07,508.23,1.69
GA_Multiple_Runs_128times_105,258,56,21.71,31,25,0,14.64,60.33,481.57,1.69
GA_Multiple_Runs_128times_105,258,60,23.26,23,36,1,22.14,68.82,480.28,1.69
GA_Multiple_Runs_128times_105,258,81,31.40,53,28,0,17.16,55.31,474.64,1.69
GA_Multiple_Runs_128times_105,258,98,37.98,42,51,5,20.74,78.20,464.78,1.69
GA_Multiple_Runs_128times_105,258,124,48.06,51,64,9,21.19,78.45,443.56,1.69
GA_Multiple_Runs_128times_105,258,117,45.35,68,44,5,17.53,78.14,428.15,1.69
GA_Multiple_Runs_128times_105,258,118,45.74,43,67,8,28.41,88.82,417.02,1.69
GA_Multiple_Runs_128times_105,258,118,45.74,56,52,10,29.95,125.93,408.42,1.69
GA_Multiple_Runs_128times_105,258,133,51.55,67,59,7,25.13,94.87,406.17,1.69
GA_Multiple_Runs_128times_105,258,172,66.67,51,90,31,38.13,144.07,386.04,1.69
GA_Multiple_Runs_128times_106,234,11,4.70,6,4,1,14.23,30.64,700.00,1.87
GA_Multiple_Runs_128times_106,234,11,4.70,5,5,1,19.64,46.13,690.48,1.87
GA_Multiple_Runs_128times_106,234,2,0.85,1,1,0,20.43,40.25,674.05,1.87
GA_Multiple_Runs_128times_106,234,12,5.13,4,7,1,22.49,44.70,662.82,1.87
GA_Multiple_Runs_128times_106,234,17,7.26,11,4,2,12.77,58.41,647.41,1.87
GA_Multiple_Runs_128times_106,234,9,3.85,5,2,2,30.99,113.18,631.49,1.87
GA_Multiple_Runs_128times_106,234,13,5.56,9,4,0,19.85,81.57,615.67,1.87
GA_Multiple_Runs_128times_106,234,13,5.56,10,0,3,7.06,24.12,612.40,1.87
GA_Multiple_Runs_128times_106,234,23,9.83,11,10,2,19.68,58.64,604.54,1.87
GA_Multiple_Runs_128times_106,234,26,11.11,16,5,5,13.13,39.74,592.31,1.87
GA_Multiple_Runs_128times_106,234,19,8.12,12,4,3,14.09,57.58,585.78,1.87
GA_Multiple_Runs_128times_106,234,25,10.68,15,9,1,16.22,52.51,573.03,1.87
GA_Multiple_Runs_128times_106,234,19,8.12,10,6,3,23.75,69.09,561.25,1.87
GA_Multiple_Runs_128times_106,234,28,11.97,18,8,2,13.43,44.62,550.30,1.87
GA_Multiple_Runs_128times_106,234,37,15.81,19,11,7,19.16,49.75,543.99,1.87
GA_Multiple_Runs_128times_106,234,39,16.67,21,13,5,14.63,59.76,539.27,1.87
GA_Multiple_Runs_128times_106,234,40,17.09,18,17,5,23.79,57.11,513.23,1.87
GA_Multiple_Runs_128times_106,234,57,24.36,26,21,10,18.90,54.50,510.35,1.87
GA_Multiple_Runs_128times_106,234,53,22.65,30,17,6,20.33,71.38,500.72,1.87
GA_Multiple_Runs_128times_106,234,51,21.79,20,26,5,27.42,83.31,481.35,1.87
GA_Multiple_Runs_128times_106,234,60,25.64,27,21,12,25.56,88.99,471.33,1.87
GA_Multiple_Runs_128times_106,234,89,38.03,50,32,7,18.34,77.03,453.13,1.87
GA_Multiple_Runs_128times_106,234,83,35.47,33,41,9,22.35,57.12,430.49,1.87
GA_Multiple_Runs_128times_106,234,95,40.60,36,41,18,34.65,104.22,413.66,1.87
GA_Multiple_Runs_128times_106,234,95,40.60,42,49,4,26.15,86.56,385.49,1.87
GA_Multiple_Runs_128times_106,234,100,42.74,34,55,11,35.33,105.52,358.88,1.87
GA_Multiple_Runs_128times_106,234,109,46.58,43,41,25,37.13,125.00,346.60,1.87
GA_Multiple_Runs_128times_106,234,120,51.28,30,79,11,37.12,104.60,341.48,1.87
GA_Multiple_Runs_128times_106,234,127,54.27,26,71,30,61.75,190.15,323.41,1.87
GA_Multiple_Runs_128times_106,234,107,45.73,45,48,14,36.12,146.41,303.15,1.87
GA_Multiple_Runs_128times_106,234,160,68.38,21,96,43,60.98,142.82,293.14,1.87
GA_Multiple_Runs_128times_107,267,50,18.73,18,20,12,21.11,63.93,700.00,1.44
GA_Multiple_Runs_128times_107,267,63,23.60,24,26,13,18.15,61.17,690.43,1.44
GA_Multiple_Runs_128times_107,267,46,17.23,14,20,12,32.94,88.33,675.50,1.44
GA_Multiple_Runs_128times_107,267,51,19.10,20,17,14,29.26,89.91,669.58,1.44
GA_Multiple_Runs_128times_107,267,52,19.48,17,22,13,23.21,68.64,659.59,1.44
GA_Multiple_Runs_128times_107,267,57,21.35,15,26,16,22.61,59.76,649.48,1.44
GA_Multiple_Runs_128times_107,267,57,21.35,19,18,20,45.44,136.11,638.69,1.44
GA_Multiple_Runs_128times_107,267,63,23.60,26,23,14,18.35,92.65,627.74,1.44
GA_Multiple_Runs_128times_107,267,51,19.10,16,23,12,27.19,71.81,609.66,1.44
GA_Multiple_Runs_128times_107,267,74,27.72,27,32,15,21.83,76.20,594.99,1.44
GA_Multiple_Runs_128times_107,267,73,27.34,21,35,17,36.10,118.50,582.64,1.44
GA_Multiple_Runs_128times_107,267,85,31.84,35,37,13,17.57,49.15,577.24,1.44
GA_Multiple_Runs_128times_107,267,85,31.84,28,33,24,31.08,113.11,570.25,1.44
GA_Multiple_Runs_128times_107,267,94,35.21,32,41,21,26.96,70.41,567.82,1.44
GA_Multiple_Runs_128times_107,267,82,30.71,27,34,21,45.23,136.08,559.75,1.44
GA_Multiple_Runs_128times_107,267,125,46.82,55,41,29,27.42,101.33,559.08,1.44
GA_Multiple_Runs_128times_107,267,120,44.94,35,57,28,32.14,124.00,550.65,1.44
GA_Multiple_Runs_128times_107,267,124,46.44,39,52,33,36.00,123.23,522.77,1.44
GA_Multiple_Runs_128times_107,267,142,53.18,49,62,31,32.79,101.10,511.85,1.44
GA_Multiple_Runs_128times_107,267,149,55.81,40,58,51,45.76,123.45,495.28,1.44
GA_Multiple_Runs_128times_107,267,169,63.30,54,80,35,34.07,116.34,479.53,1.44
GA_Multiple_Runs_128times_108,243,17,7.00,8,9,0,13.64,48.59,700.00,1.76
GA_Multiple_Runs_128times_108,243,14,5.76,8,5,1,23.88,74.03,692.99,1.76
GA_Multiple_Runs_128times_108,243,7,2.88,3,2,2,30.34,92.41,683.29,1.76
GA_Multiple_Runs_128times_108,243,11,4.53,2,7,2,33.45,80.86,667.03,1.76
GA_Multiple_Runs_128times_108,243,12,4.94,1,10,1,31.33,49.07,656.46,1.76
GA_Multiple_Runs_128times_108,243,14,5.76,7,5,2,27.25,92.35,644.78,1.76
GA_Multiple_Runs_128times_108,243,17,7.00,7,9,1,19.17,64.64,636.21,1.76
GA_Multiple_Runs_128times_108,243,24,9.88,16,6,2,15.75,53.08,621.75,1.76
GA_Multiple_Runs_128times_108,243,20,8.23,8,7,5,23.55,64.38,609.51,1.76
GA_Multiple_Runs_128times_108,243,19,7.82,9,8,2,26.03,82.83,593.63,1.76
GA_Multiple_Runs_128times_108,243,23,9.47,9,10,4,26.70,55.75,577.05,1.76
GA_Multiple_Runs_128times_108,243,23,9.47,7,16,0,21.88,52.36,563.03,1.76
GA_Multiple_Runs_128times_108,243,21,8.64,12,8,1,15.35,57.25,547.37,1.76
GA_Multiple_Runs_128times_108,243,42,17.28,20,13,9,35.73,134.38,525.97,1.76
GA_Multiple_Runs_128times_108,243,34,13.99,17,12,5,24.05,68.04,510.27,1.76
GA_Multiple_Runs_128times_108,243,48,19.75,19,17,12,31.89,97.35,497.35,1.76
GA_Multiple_Runs_128times_108,243,29,11.93,17,6,6,22.94,106.56,491.35,1.76
GA_Multiple_Runs_128times_108,243,46,18.93,24,14,8,25.39,102.43,488.43,1.76
GA_Multiple_Runs_128times_108,243,53,21.81,24,26,3,24.49,69.33,475.49,1.76
GA_Multiple_Runs_128times_108,243,60,24.69,27,23,10,33.64,98.89,469.88,1.76
GA_Multiple_Runs_128times_108,243,59,24.28,33,14,12,28.20,101.03,460.55,1.76
GA_Multiple_Runs_128times_108,243,60,24.69,26,21,13,31.35,119.23,448.44,1.76
GA_Multiple_Runs_128times_108,243,82,33.74,27,49,6,22.98,71.48,444.85,1.76
GA_Multiple_Runs_128times_108,243,84,34.57,34,33,17,28.60,88.34,419.50,1.76
GA_Multiple_Runs_128times_108,243,79,32.51,33,33,13,29.90,114.66,403.12,1.76
GA_Multiple_Runs_128times_108,243,100,41.15,45,37,18,31.82,118.51,391.62,1.76
GA_Multiple_Runs_128times_108,243,106,43.62,44,46,16,33.94,127.56,370.88,1.76
GA_Multiple_Runs_128times_108,243,116,47.74,37,54,25,46.29,133.94,346.39,1.76
GA_Multiple_Runs_128times_108,243,101,41.56,33,40,28,56.50,162.31,327.65,1.76
GA_Multiple_Runs_128times_108,243,163,67.08,29,91,43,56.44,152.13,307.16,1.76
GA_Multiple_Runs_128times_109,261,44,16.86,19,19,6,36.18,132.66,700.00,1.57
