Algorithm,TotalCloudlets,Violations,ViolationPct,Tier1,Tier2,Tier3,AvgTardiness,MaxTardiness,PowerConsumption,TotalTimeTaken
ACO_Multiple_Runs_128times_97,229,4,1.75,4,0,0,0.81,2.42,392.54,161.85
ACO_Multiple_Runs_128times_97,229,8,3.49,6,2,0,21.16,87.88,376.05,161.85
ACO_Multiple_Runs_128times_97,229,10,4.37,9,1,0,7.30,53.59,356.04,161.85
ACO_Multiple_Runs_128times_97,229,4,1.75,4,0,0,0.68,1.75,348.49,161.85
ACO_Multiple_Runs_128times_97,229,8,3.49,8,0,0,1.40,4.79,340.39,161.85
ACO_Multiple_Runs_128times_97,229,7,3.06,5,2,0,25.67,91.98,326.80,161.85
ACO_Multiple_Runs_128times_97,229,23,10.04,14,9,0,17.11,51.89,315.86,161.85
ACO_Multiple_Runs_128times_97,229,9,3.93,8,1,0,3.40,26.69,293.34,161.85
ACO_Multiple_Runs_128times_97,229,45,19.65,33,12,0,16.19,77.05,290.38,161.85
ACO_Multiple_Runs_128times_97,229,6,2.62,6,0,0,0.88,2.54,273.92,161.85
ACO_Multiple_Runs_128times_97,229,8,3.49,6,0,2,1.62,5.05,264.77,161.85
ACO_Multiple_Runs_128times_97,229,28,12.23,24,1,3,5.90,104.33,267.23,161.85
ACO_Multiple_Runs_128times_97,229,31,13.54,26,4,1,15.37,241.40,253.82,161.85
ACO_Multiple_Runs_128times_97,229,23,10.04,21,1,1,16.03,201.24,234.45,161.85
ACO_Multiple_Runs_128times_97,229,27,11.79,24,1,2,26.38,590.89,225.28,161.85
ACO_Multiple_Runs_128times_97,229,66,28.82,40,10,16,85.07,353.76,219.08,161.85
ACO_Multiple_Runs_128times_97,229,105,45.85,18,57,30,67.98,233.04,213.72,161.85
ACO_Multiple_Runs_128times_97,229,56,24.45,43,8,5,35.60,549.42,198.65,161.85
ACO_Multiple_Runs_128times_97,229,79,34.50,35,19,25,105.07,418.01,196.45,161.85
ACO_Multiple_Runs_128times_97,229,99,43.23,25,43,31,127.59,535.33,190.04,161.85
ACO_Multiple_Runs_128times_98,238,2,0.84,2,0,0,1.16,1.33,700.00,163.24
ACO_Multiple_Runs_128times_98,238,2,0.84,2,0,0,0.23,0.30,681.25,163.24
ACO_Multiple_Runs_128times_98,238,0,0.00,0,0,0,0.00,0.00,666.99,163.24
ACO_Multiple_Runs_128times_98,238,5,2.10,5,0,0,2.22,8.01,643.14,163.24
ACO_Multiple_Runs_128times_98,238,8,3.36,6,2,0,12.54,44.45,631.83,163.24
ACO_Multiple_Runs_128times_98,238,2,0.84,2,0,0,0.61,0.66,611.19,163.24
ACO_Multiple_Runs_128times_98,238,4,1.68,4,0,0,0.24,0.50,596.69,163.24
ACO_Multiple_Runs_128times_98,238,0,0.00,0,0,0,0.00,0.00,571.85,163.24
ACO_Multiple_Runs_128times_98,238,8,3.36,8,0,0,1.09,2.84,561.31,163.24
ACO_Multiple_Runs_128times_98,238,2,0.84,2,0,0,0.38,0.58,541.02,163.24
ACO_Multiple_Runs_128times_98,238,1,0.42,1,0,0,0.18,0.18,525.33,163.24
ACO_Multiple_Runs_128times_98,238,4,1.68,3,1,0,12.10,46.62,497.74,163.24
ACO_Multiple_Runs_128times_98,238,2,0.84,2,0,0,1.01,1.32,487.22,163.24
ACO_Multiple_Runs_128times_98,238,16,6.72,13,2,1,3.98,31.25,469.48,163.24
ACO_Multiple_Runs_128times_98,238,4,1.68,4,0,0,0.80,2.57,463.53,163.24
ACO_Multiple_Runs_128times_98,238,15,6.30,14,1,0,8.60,64.47,439.98,163.24
ACO_Multiple_Runs_128times_98,238,5,2.10,5,0,0,0.20,0.42,415.67,163.24
ACO_Multiple_Runs_128times_98,238,4,1.68,4,0,0,1.31,4.05,395.00,163.24
ACO_Multiple_Runs_128times_98,238,34,14.29,24,10,0,17.29,73.78,383.55,163.24
ACO_Multiple_Runs_128times_98,238,6,2.52,6,0,0,0.32,0.96,361.74,163.24
ACO_Multiple_Runs_128times_98,238,11,4.62,11,0,0,0.91,3.22,345.15,163.24
ACO_Multiple_Runs_128times_98,238,41,17.23,30,10,1,16.90,131.73,340.69,163.24
ACO_Multiple_Runs_128times_98,238,3,1.26,3,0,0,0.37,0.60,309.02,163.24
ACO_Multiple_Runs_128times_98,238,20,8.40,19,0,1,9.99,116.41,294.85,163.24
ACO_Multiple_Runs_128times_98,238,11,4.62,9,1,1,1.28,5.36,274.34,163.24
ACO_Multiple_Runs_128times_98,238,14,5.88,11,3,0,6.99,35.94,272.29,163.24
ACO_Multiple_Runs_128times_98,238,7,2.94,6,1,0,3.64,7.37,254.99,163.24
ACO_Multiple_Runs_128times_98,238,33,13.87,29,3,1,5.25,21.70,251.84,163.24
ACO_Multiple_Runs_128times_98,238,42,17.65,35,6,1,12.86,94.91,241.64,163.24
ACO_Multiple_Runs_128times_98,238,33,13.87,27,3,3,69.09,754.35,232.65,163.24
ACO_Multiple_Runs_128times_98,238,50,21.01,37,5,8,31.47,306.70,232.46,163.24
ACO_Multiple_Runs_128times_98,238,111,46.64,31,47,33,83.40,414.43,219.45,163.24
ACO_Multiple_Runs_128times_98,238,108,45.38,56,14,38,118.93,451.03,207.00,163.24
ACO_Multiple_Runs_128times_98,238,122,51.26,26,20,76,157.56,380.33,202.81,163.24
ACO_Multiple_Runs_128times_98,238,103,43.28,52,19,32,129.91,453.68,196.47,163.24
ACO_Multiple_Runs_128times_98,238,133,55.88,30,34,69,147.38,315.99,196.10,163.24
ACO_Multiple_Runs_128times_99,247,3,1.21,2,1,0,3.43,9.40,700.00,174.16
ACO_Multiple_Runs_128times_99,247,8,3.24,8,0,0,1.15,3.38,685.28,174.16
ACO_Multiple_Runs_128times_99,247,4,1.62,4,0,0,1.19,3.09,673.77,174.16
ACO_Multiple_Runs_128times_99,247,1,0.40,1,0,0,0.17,0.17,641.42,174.16
ACO_Multiple_Runs_128times_99,247,1,0.40,0,0,1,71.02,71.02,637.43,174.16
ACO_Multiple_Runs_128times_99,247,15,6.07,7,5,3,34.27,165.35,602.28,174.16
ACO_Multiple_Runs_128times_99,247,1,0.40,1,0,0,1.05,1.05,575.93,174.16
ACO_Multiple_Runs_128times_99,247,0,0.00,0,0,0,0.00,0.00,547.04,174.16
ACO_Multiple_Runs_128times_99,247,33,13.36,28,4,1,17.04,137.66,551.26,174.16
ACO_Multiple_Runs_128times_99,247,4,1.62,4,0,0,1.32,2.09,515.49,174.16
ACO_Multiple_Runs_128times_99,247,4,1.62,4,0,0,1.88,4.73,512.97,174.16
ACO_Multiple_Runs_128times_99,247,12,4.86,8,4,0,31.33,97.15,473.13,174.16
ACO_Multiple_Runs_128times_99,247,4,1.62,4,0,0,0.39,0.63,468.49,174.16
ACO_Multiple_Runs_128times_99,247,4,1.62,3,0,1,38.80,136.81,456.22,174.16
ACO_Multiple_Runs_128times_99,247,26,10.53,18,8,0,11.08,34.92,421.97,174.16
ACO_Multiple_Runs_128times_99,247,3,1.21,3,0,0,0.68,1.29,399.67,174.16
ACO_Multiple_Runs_128times_99,247,12,4.86,9,1,2,143.40,891.49,398.31,174.16
ACO_Multiple_Runs_128times_99,247,8,3.24,8,0,0,1.45,4.08,385.58,174.16
ACO_Multiple_Runs_128times_99,247,45,18.22,27,14,4,20.94,235.23,390.95,174.16
ACO_Multiple_Runs_128times_99,247,3,1.21,3,0,0,0.89,1.29,356.65,174.16
ACO_Multiple_Runs_128times_99,247,41,16.60,27,13,1,45.08,983.74,348.28,174.16
ACO_Multiple_Runs_128times_99,247,37,14.98,19,7,11,62.97,398.15,333.61,174.16
ACO_Multiple_Runs_128times_99,247,80,32.39,45,21,14,70.86,394.53,322.75,174.16
ACO_Multiple_Runs_128times_99,247,108,43.72,19,61,28,94.10,432.98,310.92,174.16
ACO_Multiple_Runs_128times_99,247,26,10.53,23,2,1,16.74,361.58,295.89,174.16
ACO_Multiple_Runs_128times_99,247,64,25.91,30,11,23,152.12,567.71,288.32,174.16
ACO_Multiple_Runs_128times_99,247,112,45.34,26,38,48,164.90,460.15,279.77,174.16
ACO_Multiple_Runs_128times_99,247,105,42.51,57,4,44,148.84,610.52,260.33,174.16
ACO_Multiple_Runs_128times_99,247,143,57.89,14,50,79,163.38,495.40,255.13,174.16
ACO_Multiple_Runs_128times_99,247,163,65.99,19,33,111,255.26,903.67,243.16,174.16
ACO_Multiple_Runs_128times_100,250,2,0.80,2,0,0,0.63,0.91,700.00,155.30
ACO_Multiple_Runs_128times_100,250,0,0.00,0,0,0,0.00,0.00,685.51,155.30
ACO_Multiple_Runs_128times_100,250,0,0.00,0,0,0,0.00,0.00,675.48,155.30
ACO_Multiple_Runs_128times_100,250,0,0.00,0,0,0,0.00,0.00,655.46,155.30
ACO_Multiple_Runs_128times_100,250,2,0.80,2,0,0,0.20,0.37,631.43,155.30
ACO_Multiple_Runs_128times_100,250,0,0.00,0,0,0,0.00,0.00,604.72,155.30
ACO_Multiple_Runs_128times_100,250,1,0.40,1,0,0,0.00,0.00,582.14,155.30
ACO_Multiple_Runs_128times_100,250,2,0.80,2,0,0,0.38,0.54,566.69,155.30
ACO_Multiple_Runs_128times_100,250,1,0.40,1,0,0,2.98,2.98,538.01,155.30
ACO_Multiple_Runs_128times_100,250,0,0.00,0,0,0,0.00,0.00,524.46,155.30
ACO_Multiple_Runs_128times_100,250,3,1.20,3,0,0,0.30,0.74,498.96,155.30
ACO_Multiple_Runs_128times_100,250,0,0.00,0,0,0,0.00,0.00,484.14,155.30
ACO_Multiple_Runs_128times_100,250,0,0.00,0,0,0,0.00,0.00,466.11,155.30
ACO_Multiple_Runs_128times_100,250,1,0.40,1,0,0,1.15,1.15,451.31,155.30
ACO_Multiple_Runs_128times_100,250,2,0.80,2,0,0,0.15,0.28,435.83,155.30
ACO_Multiple_Runs_128times_100,250,1,0.40,1,0,0,0.56,0.56,408.76,155.30
ACO_Multiple_Runs_128times_100,250,0,0.00,0,0,0,0.00,0.00,397.86,155.30
ACO_Multiple_Runs_128times_100,250,0,0.00,0,0,0,0.00,0.00,390.43,155.30
ACO_Multiple_Runs_128times_100,250,1,0.40,0,1,0,2.45,2.45,372.02,155.30
ACO_Multiple_Runs_128times_100,250,4,1.60,4,0,0,0.81,1.60,351.31,155.30
ACO_Multiple_Runs_128times_100,250,2,0.80,2,0,0,1.51,2.74,342.03,155.30
ACO_Multiple_Runs_128times_100,250,1,0.40,1,0,0,0.79,0.79,326.74,155.30
ACO_Multiple_Runs_128times_100,250,5,2.00,5,0,0,0.64,1.67,315.46,155.30
ACO_Multiple_Runs_128times_100,250,2,0.80,2,0,0,0.46,0.61,301.24,155.30
ACO_Multiple_Runs_128times_100,250,5,2.00,5,0,0,0.44,1.28,291.59,155.30
ACO_Multiple_Runs_128times_100,250,8,3.20,8,0,0,0.25,0.57,269.12,155.30
ACO_Multiple_Runs_128times_100,250,6,2.40,5,1,0,0.64,0.84,257.89,155.30
ACO_Multiple_Runs_128times_100,250,8,3.20,8,0,0,0.30,0.92,248.15,155.30
ACO_Multiple_Runs_128times_100,250,6,2.40,6,0,0,0.22,0.35,238.05,155.30
ACO_Multiple_Runs_128times_100,250,7,2.80,6,1,0,0.81,2.54,231.40,155.30
ACO_Multiple_Runs_128times_100,250,12,4.80,10,2,0,1.90,7.60,219.55,155.30
ACO_Multiple_Runs_128times_100,250,20,8.00,19,1,0,1.96,7.11,215.70,155.30
ACO_Multiple_Runs_128times_100,250,13,5.20,13,0,0,0.61,3.45,212.22,155.30
ACO_Multiple_Runs_128times_100,250,28,11.20,23,5,0,3.63,14.54,198.12,155.30
ACO_Multiple_Runs_128times_100,250,31,12.40,22,8,1,8.33,111.21,194.81,155.30
ACO_Multiple_Runs_128times_100,250,26,10.40,23,3,0,4.05,21.55,191.85,155.30
ACO_Multiple_Runs_128times_101,265,1,0.38,1,0,0,0.78,0.78,700.00,149.12
ACO_Multiple_Runs_128times_101,265,1,0.38,1,0,0,0.01,0.01,683.71,149.12
ACO_Multiple_Runs_128times_101,265,3,1.13,3,0,0,0.34,0.71,666.86,149.12
ACO_Multiple_Runs_128times_101,265,1,0.38,1,0,0,1.05,1.05,639.77,149.12
ACO_Multiple_Runs_128times_101,265,1,0.38,1,0,0,0.66,0.66,610.97,149.12
ACO_Multiple_Runs_128times_101,265,12,4.53,11,1,0,2.18,18.46,623.45,149.12
ACO_Multiple_Runs_128times_101,265,10,3.77,9,0,1,19.91,160.53,601.60,149.12
ACO_Multiple_Runs_128times_101,265,15,5.66,9,4,2,18.13,81.38,593.65,149.12
ACO_Multiple_Runs_128times_101,265,10,3.77,7,2,1,21.92,130.49,560.04,149.12
ACO_Multiple_Runs_128times_101,265,3,1.13,3,0,0,0.59,1.31,539.86,149.12
ACO_Multiple_Runs_128times_101,265,5,1.89,2,0,3,61.40,102.45,510.57,149.12
ACO_Multiple_Runs_128times_101,265,53,20.00,12,16,25,37.73,95.04,506.08,149.12
ACO_Multiple_Runs_128times_101,265,3,1.13,3,0,0,1.12,3.26,470.11,149.12
ACO_Multiple_Runs_128times_101,265,24,9.06,17,6,1,12.21,109.21,464.32,149.12
ACO_Multiple_Runs_128times_101,265,54,20.38,23,16,15,29.83,192.18,437.73,149.12
ACO_Multiple_Runs_128times_101,265,11,4.15,9,2,0,6.02,35.79,414.43,149.12
ACO_Multiple_Runs_128times_101,265,22,8.30,16,6,0,14.89,68.69,387.22,149.12
ACO_Multiple_Runs_128times_101,265,24,9.06,19,3,2,34.24,585.74,395.33,149.12
ACO_Multiple_Runs_128times_101,265,38,14.34,25,10,3,35.06,586.91,384.13,149.12
ACO_Multiple_Runs_128times_101,265,31,11.70,24,2,5,23.79,273.09,373.21,149.12
ACO_Multiple_Runs_128times_101,265,70,26.42,42,14,14,41.57,483.28,337.06,149.12
ACO_Multiple_Runs_128times_101,265,27,10.19,20,5,2,9.91,83.95,336.77,149.12
ACO_Multiple_Runs_128times_101,265,65,24.53,56,3,6,43.62,744.00,320.96,149.12
ACO_Multiple_Runs_128times_101,265,51,19.25,35,7,9,34.11,618.00,304.74,149.12
ACO_Multiple_Runs_128times_101,265,96,36.23,63,20,13,57.89,746.28,289.90,149.12
ACO_Multiple_Runs_128times_101,265,192,72.45,17,37,138,161.60,335.09,293.98,149.12
ACO_Multiple_Runs_128times_102,235,3,1.28,2,0,1,12.18,35.66,700.00,156.84
ACO_Multiple_Runs_128times_102,235,0,0.00,0,0,0,0.00,0.00,681.68,156.84
ACO_Multiple_Runs_128times_102,235,0,0.00,0,0,0,0.00,0.00,665.86,156.84
ACO_Multiple_Runs_128times_102,235,1,0.43,0,1,0,11.33,11.33,653.19,156.84
ACO_Multiple_Runs_128times_102,235,1,0.43,1,0,0,0.59,0.59,625.25,156.84
ACO_Multiple_Runs_128times_102,235,0,0.00,0,0,0,0.00,0.00,600.86,156.84
ACO_Multiple_Runs_128times_102,235,2,0.85,2,0,0,0.43,0.46,578.97,156.84
ACO_Multiple_Runs_128times_102,235,0,0.00,0,0,0,0.00,0.00,552.84,156.84
ACO_Multiple_Runs_128times_102,235,3,1.28,3,0,0,0.27,0.51,533.60,156.84
ACO_Multiple_Runs_128times_102,235,1,0.43,1,0,0,0.34,0.34,522.04,156.84
ACO_Multiple_Runs_128times_102,235,0,0.00,0,0,0,0.00,0.00,501.01,156.84
ACO_Multiple_Runs_128times_102,235,3,1.28,3,0,0,0.49,0.63,479.73,156.84
ACO_Multiple_Runs_128times_102,235,3,1.28,3,0,0,0.28,0.38,460.64,156.84
ACO_Multiple_Runs_128times_102,235,5,2.13,4,0,1,27.05,133.45,438.76,156.84
ACO_Multiple_Runs_128times_102,235,1,0.43,1,0,0,0.04,0.04,426.05,156.84
ACO_Multiple_Runs_128times_102,235,4,1.70,4,0,0,0.36,0.43,405.46,156.84
ACO_Multiple_Runs_128times_102,235,2,0.85,1,1,0,8.09,15.24,382.97,156.84
ACO_Multiple_Runs_128times_102,235,4,1.70,4,0,0,0.69,1.03,374.39,156.84
ACO_Multiple_Runs_128times_102,235,2,0.85,2,0,0,0.20,0.37,365.67,156.84
ACO_Multiple_Runs_128times_102,235,8,3.40,3,1,4,47.94,110.31,346.04,156.84
ACO_Multiple_Runs_128times_102,235,11,4.68,10,1,0,2.30,14.31,326.03,156.84
ACO_Multiple_Runs_128times_102,235,7,2.98,6,1,0,1.18,4.89,305.13,156.84
ACO_Multiple_Runs_128times_102,235,8,3.40,7,0,1,10.02,72.85,304.05,156.84
ACO_Multiple_Runs_128times_102,235,3,1.28,3,0,0,2.67,4.43,296.49,156.84
ACO_Multiple_Runs_128times_102,235,13,5.53,12,0,1,11.48,135.99,291.19,156.84
ACO_Multiple_Runs_128times_102,235,8,3.40,7,0,1,24.67,194.07,279.36,156.84
ACO_Multiple_Runs_128times_102,235,15,6.38,12,1,2,9.96,69.58,263.54,156.84
ACO_Multiple_Runs_128times_102,235,61,25.96,31,12,18,75.78,480.53,259.29,156.84
ACO_Multiple_Runs_128times_102,235,16,6.81,13,3,0,1.47,5.11,240.00,156.84
ACO_Multiple_Runs_128times_102,235,12,5.11,7,3,2,5.48,15.81,234.11,156.84
ACO_Multiple_Runs_128times_102,235,37,15.74,29,7,1,3.94,27.73,231.79,156.84
ACO_Multiple_Runs_128times_102,235,47,20.00,36,4,7,46.52,396.96,226.92,156.84
ACO_Multiple_Runs_128times_102,235,62,26.38,54,7,1,12.06,378.83,216.33,156.84
ACO_Multiple_Runs_128times_102,235,54,22.98,39,9,6,24.31,602.95,202.86,156.84
ACO_Multiple_Runs_128times_102,235,180,76.60,61,44,75,144.13,641.68,193.00,156.84
ACO_Multiple_Runs_128times_103,265,12,4.53,11,1,0,6.10,37.07,700.00,192.10
ACO_Multiple_Runs_128times_103,265,2,0.75,2,0,0,0.22,0.43,698.31,192.10
ACO_Multiple_Runs_128times_103,265,3,1.13,3,0,0,0.65,1.04,674.03,192.10
ACO_Multiple_Runs_128times_103,265,2,0.75,2,0,0,0.20,0.28,653.30,192.10
ACO_Multiple_Runs_128times_103,265,5,1.89,5,0,0,1.01,1.79,640.95,192.10
ACO_Multiple_Runs_128times_103,265,6,2.26,5,1,0,19.86,91.34,631.96,192.10
ACO_Multiple_Runs_128times_103,265,16,6.04,13,2,1,22.78,220.53,612.48,192.10
ACO_Multiple_Runs_128times_103,265,6,2.26,6,0,0,1.36,4.27,589.15,192.10
ACO_Multiple_Runs_128times_103,265,4,1.51,3,0,1,18.65,73.26,579.96,192.10
ACO_Multiple_Runs_128times_103,265,11,4.15,11,0,0,1.07,2.95,576.72,192.10
ACO_Multiple_Runs_128times_103,265,17,6.42,16,0,1,12.47,147.65,537.86,192.10
ACO_Multiple_Runs_128times_103,265,12,4.53,8,2,2,14.73,58.56,514.24,192.10
ACO_Multiple_Runs_128times_103,265,8,3.02,6,2,0,2.47,13.26,481.77,192.10
ACO_Multiple_Runs_128times_103,265,24,9.06,18,5,1,17.58,167.41,478.75,192.10
ACO_Multiple_Runs_128times_103,265,49,18.49,33,13,3,31.69,210.01,450.56,192.10
ACO_Multiple_Runs_128times_103,265,12,4.53,10,0,2,26.32,165.22,441.16,192.10
ACO_Multiple_Runs_128times_103,265,10,3.77,9,0,1,13.44,128.85,405.01,192.10
ACO_Multiple_Runs_128times_103,265,38,14.34,26,10,2,19.87,178.20,387.36,192.10
ACO_Multiple_Runs_128times_103,265,71,26.79,47,18,6,36.92,234.10,376.01,192.10
ACO_Multiple_Runs_128times_103,265,44,16.60,29,8,7,64.28,518.57,355.05,192.10
ACO_Multiple_Runs_128times_103,265,45,16.98,29,16,0,24.44,103.07,326.17,192.10
ACO_Multiple_Runs_128times_103,265,40,15.09,33,6,1,15.14,359.14,319.90,192.10
ACO_Multiple_Runs_128times_103,265,112,42.26,12,72,28,87.94,320.53,321.49,192.10
ACO_Multiple_Runs_128times_103,265,40,15.09,33,2,5,60.33,483.43,305.08,192.10
ACO_Multiple_Runs_128times_103,265,115,43.40,25,23,67,148.71,541.66,298.94,192.10
ACO_Multiple_Runs_128times_103,265,109,41.13,20,36,53,161.28,477.09,287.76,192.10
ACO_Multiple_Runs_128times_103,265,114,43.02,32,37,45,168.95,464.03,277.90,192.10
ACO_Multiple_Runs_128times_103,265,117,44.15,21,14,82,188.76,576.14,266.75,192.10
ACO_Multiple_Runs_128times_103,265,131,49.43,29,18,84,209.90,389.26,262.71,192.10
ACO_Multiple_Runs_128times_103,265,138,52.08,41,45,52,199.98,818.99,240.05,192.10
ACO_Multiple_Runs_128times_103,265,151,56.98,17,32,102,233.60,630.04,235.04,192.10
ACO_Multiple_Runs_128times_103,265,140,52.83,40,21,79,213.44,772.28,225.55,192.10
ACO_Multiple_Runs_128times_103,265,164,61.89,16,16,132,271.73,462.85,229.18,192.10
ACO_Multiple_Runs_128times_104,258,5,1.94,4,1,0,5.27,23.68,700.00,209.91
ACO_Multiple_Runs_128times_104,258,5,1.94,4,1,0,8.38,20.88,683.97,209.91
ACO_Multiple_Runs_128times_104,258,6,2.33,6,0,0,1.85,9.57,655.87,209.91
ACO_Multiple_Runs_128times_104,258,3,1.16,2,1,0,3.31,4.99,643.68,209.91
ACO_Multiple_Runs_128times_104,258,2,0.78,2,0,0,8.49,16.77,620.25,209.91
ACO_Multiple_Runs_128times_104,258,5,1.94,5,0,0,0.50,1.48,600.17,209.91
ACO_Multiple_Runs_128times_104,258,3,1.16,2,1,0,2.06,5.02,589.06,209.91
ACO_Multiple_Runs_128times_104,258,4,1.55,2,2,0,40.28,99.20,568.30,209.91
ACO_Multiple_Runs_128times_104,258,22,8.53,13,9,0,29.26,100.64,551.65,209.91
ACO_Multiple_Runs_128times_104,258,11,4.26,8,3,0,22.12,89.16,526.57,209.91
ACO_Multiple_Runs_128times_104,258,16,6.20,8,8,0,30.79,89.44,502.27,209.91
ACO_Multiple_Runs_128times_104,258,2,0.78,2,0,0,0.26,0.35,483.99,209.91
ACO_Multiple_Runs_128times_104,258,21,8.14,19,2,0,16.65,89.78,483.04,209.91
ACO_Multiple_Runs_128times_104,258,3,1.16,3,0,0,2.66,7.73,463.72,209.91
ACO_Multiple_Runs_128times_104,258,14,5.43,10,4,0,9.52,30.25,431.00,209.91
ACO_Multiple_Runs_128times_104,258,1,0.39,1,0,0,1.03,1.03,415.67,209.91
ACO_Multiple_Runs_128times_104,258,13,5.04,10,3,0,8.59,33.06,399.69,209.91
ACO_Multiple_Runs_128times_104,258,3,1.16,3,0,0,0.61,0.98,392.49,209.91
ACO_Multiple_Runs_128times_104,258,23,8.91,10,7,6,65.23,187.42,377.45,209.91
ACO_Multiple_Runs_128times_104,258,35,13.57,23,9,3,20.23,99.31,352.75,209.91
ACO_Multiple_Runs_128times_104,258,27,10.47,14,13,0,13.70,47.16,326.17,209.91
ACO_Multiple_Runs_128times_104,258,61,23.64,29,30,2,32.15,164.24,323.76,209.91
ACO_Multiple_Runs_128times_104,258,14,5.43,10,3,1,19.42,145.49,301.67,209.91
ACO_Multiple_Runs_128times_104,258,11,4.26,11,0,0,0.68,1.59,284.25,209.91
ACO_Multiple_Runs_128times_104,258,23,8.91,17,5,1,40.26,523.56,287.10,209.91
ACO_Multiple_Runs_128times_104,258,25,9.69,17,3,5,72.42,842.27,268.92,209.91
ACO_Multiple_Runs_128times_104,258,56,21.71,42,3,11,31.52,335.79,266.29,209.91
ACO_Multiple_Runs_128times_104,258,57,22.09,40,11,6,35.40,500.32,261.67,209.91
ACO_Multiple_Runs_128times_104,258,53,20.54,20,19,14,110.44,531.77,246.65,209.91
ACO_Multiple_Runs_128times_104,258,68,26.36,46,10,12,52.61,597.07,239.06,209.91
ACO_Multiple_Runs_128times_104,258,94,36.43,44,12,38,120.15,670.41,234.38,209.91
ACO_Multiple_Runs_128times_104,258,68,26.36,48,5,15,88.15,579.29,231.03,209.91
ACO_Multiple_Runs_128times_104,258,140,54.26,54,21,65,167.94,1097.62,213.37,209.91
ACO_Multiple_Runs_128times_104,258,127,49.22,52,27,48,195.00,828.17,206.57,209.91
ACO_Multiple_Runs_128times_104,258,148,57.36,32,44,72,141.35,728.88,202.68,209.91
ACO_Multiple_Runs_128times_104,258,157,60.85,45,27,85,183.03,742.53,199.26,209.91
ACO_Multiple_Runs_128times_105,226,1,0.44,1,0,0,0.08,0.08,700.00,163.72
ACO_Multiple_Runs_128times_105,226,1,0.44,1,0,0,0.22,0.22,681.52,163.72
ACO_Multiple_Runs_128times_105,226,2,0.88,1,1,0,24.97,41.14,652.72,163.72
ACO_Multiple_Runs_128times_105,226,0,0.00,0,0,0,0.00,0.00,632.29,163.72
ACO_Multiple_Runs_128times_105,226,0,0.00,0,0,0,0.00,0.00,622.53,163.72
ACO_Multiple_Runs_128times_105,226,0,0.00,0,0,0,0.00,0.00,606.21,163.72
ACO_Multiple_Runs_128times_105,226,0,0.00,0,0,0,0.00,0.00,578.22,163.72
ACO_Multiple_Runs_128times_105,226,1,0.44,0,0,1,160.00,160.00,553.00,163.72
ACO_Multiple_Runs_128times_105,226,3,1.33,2,1,0,18.21,53.64,541.75,163.72
ACO_Multiple_Runs_128times_105,226,4,1.77,4,0,0,0.69,1.17,532.32,163.72
ACO_Multiple_Runs_128times_105,226,10,4.42,8,2,0,15.44,107.46,507.80,163.72
ACO_Multiple_Runs_128times_105,226,1,0.44,1,0,0,2.27,2.27,486.30,163.72
ACO_Multiple_Runs_128times_105,226,11,4.87,10,1,0,14.20,102.81,486.11,163.72
ACO_Multiple_Runs_128times_105,226,1,0.44,1,0,0,1.13,1.13,442.35,163.72
ACO_Multiple_Runs_128times_105,226,6,2.65,6,0,0,2.28,9.83,443.48,163.72
ACO_Multiple_Runs_128times_105,226,3,1.33,3,0,0,0.85,1.05,408.64,163.72
ACO_Multiple_Runs_128times_105,226,17,7.52,15,2,0,7.95,66.94,404.91,163.72
ACO_Multiple_Runs_128times_105,226,22,9.73,19,3,0,11.11,95.38,383.15,163.72
ACO_Multiple_Runs_128times_105,226,20,8.85,14,5,1,20.12,110.83,384.53,163.72
ACO_Multiple_Runs_128times_105,226,17,7.52,16,1,0,3.22,29.28,358.13,163.72
ACO_Multiple_Runs_128times_105,226,2,0.88,2,0,0,0.88,1.16,330.14,163.72
ACO_Multiple_Runs_128times_105,226,12,5.31,11,0,1,9.37,101.42,315.87,163.72
ACO_Multiple_Runs_128times_105,226,6,2.65,6,0,0,0.36,0.90,293.89,163.72
ACO_Multiple_Runs_128times_105,226,48,21.24,30,10,8,52.91,291.09,296.75,163.72
ACO_Multiple_Runs_128times_105,226,12,5.31,9,3,0,6.82,25.09,288.17,163.72
ACO_Multiple_Runs_128times_105,226,65,28.76,33,14,18,44.87,237.85,277.28,163.72
ACO_Multiple_Runs_128times_105,226,5,2.21,4,0,1,133.99,665.73,264.38,163.72
ACO_Multiple_Runs_128times_105,226,13,5.75,13,0,0,3.22,7.72,248.02,163.72
ACO_Multiple_Runs_128times_105,226,30,13.27,16,6,8,37.44,537.28,248.15,163.72
ACO_Multiple_Runs_128times_105,226,21,9.29,18,2,1,4.36,57.80,239.67,163.72
ACO_Multiple_Runs_128times_105,226,40,17.70,31,5,4,30.31,330.00,232.85,163.72
ACO_Multiple_Runs_128times_105,226,64,28.32,38,11,15,105.80,692.23,225.49,163.72
ACO_Multiple_Runs_128times_105,226,111,49.12,47,11,53,186.88,518.71,220.89,163.72
ACO_Multiple_Runs_128times_105,226,170,75.22,26,45,99,153.70,451.07,215.35,163.72
ACO_Multiple_Runs_128times_106,257,2,0.78,2,0,0,2.89,5.70,700.00,131.03
ACO_Multiple_Runs_128times_106,257,1,0.39,1,0,0,0.03,0.03,689.81,131.03
ACO_Multiple_Runs_128times_106,257,4,1.56,3,1,0,7.72,23.89,679.20,131.03
ACO_Multiple_Runs_128times_106,257,5,1.95,5,0,0,0.39,0.58,671.50,131.03
