Algorithm,TotalCloudlets,Violations,ViolationPct,Tier1,Tier2,Tier3,AvgTardiness,MaxTardiness,PowerConsumption,TotalTimeTaken
Round_Robin_Multiple_Runs_128times_28,261,141,54.02,44,63,34,46.88,129.75,329.84,1.16
Round_Robin_Multiple_Runs_128times_28,261,143,54.79,33,75,35,54.91,140.64,312.20,1.16
Round_Robin_Multiple_Runs_128times_28,261,154,59.00,29,88,37,56.36,140.68,296.98,1.16
Round_Robin_Multiple_Runs_128times_28,261,166,63.60,31,90,45,58.22,140.61,287.37,1.16
Round_Robin_Multiple_Runs_128times_29,266,60,22.56,15,36,9,63.38,137.29,700.00,1.93
Round_Robin_Multiple_Runs_128times_29,266,62,23.31,17,36,9,61.52,137.29,682.39,1.93
Round_Robin_Multiple_Runs_128times_29,266,62,23.31,17,36,9,61.71,137.06,653.62,1.93
Round_Robin_Multiple_Runs_128times_29,266,64,24.06,19,36,9,60.14,137.09,632.76,1.93
Round_Robin_Multiple_Runs_128times_29,266,64,24.06,19,35,10,60.59,136.90,620.71,1.93
Round_Robin_Multiple_Runs_128times_29,266,65,24.44,19,36,10,60.09,136.90,606.06,1.93
Round_Robin_Multiple_Runs_128times_29,266,66,24.81,17,40,9,60.72,136.93,579.80,1.93
Round_Robin_Multiple_Runs_128times_29,266,68,25.56,18,40,10,59.88,136.86,560.11,1.93
Round_Robin_Multiple_Runs_128times_29,266,69,25.94,18,41,10,59.47,136.86,536.54,1.93
Round_Robin_Multiple_Runs_128times_29,266,70,26.32,16,44,10,59.71,136.87,521.73,1.93
Round_Robin_Multiple_Runs_128times_29,266,73,27.44,18,46,9,57.98,136.90,503.69,1.93
Round_Robin_Multiple_Runs_128times_29,266,84,31.58,23,51,10,55.81,137.15,486.09,1.93
Round_Robin_Multiple_Runs_128times_29,266,92,34.59,29,53,10,54.36,137.16,464.66,1.93
Round_Robin_Multiple_Runs_128times_29,266,98,36.84,29,59,10,52.73,137.03,436.44,1.93
Round_Robin_Multiple_Runs_128times_29,266,105,39.47,29,66,10,52.96,136.90,421.53,1.93
Round_Robin_Multiple_Runs_128times_29,266,108,40.60,23,74,11,57.01,136.87,402.55,1.93
Round_Robin_Multiple_Runs_128times_29,266,111,41.73,15,85,11,59.46,136.87,379.21,1.93
Round_Robin_Multiple_Runs_128times_29,266,115,43.23,16,79,20,66.52,136.85,368.04,1.93
Round_Robin_Multiple_Runs_128times_29,266,121,45.49,13,87,21,71.56,136.87,361.71,1.93
Round_Robin_Multiple_Runs_128times_29,266,122,45.86,10,83,29,81.48,142.07,348.45,1.93
Round_Robin_Multiple_Runs_128times_29,266,122,45.86,13,80,29,80.69,145.17,343.60,1.93
Round_Robin_Multiple_Runs_128times_29,266,123,46.24,12,78,33,85.33,168.06,332.85,1.93
Round_Robin_Multiple_Runs_128times_29,266,122,45.86,10,72,40,91.44,168.08,326.24,1.93
Round_Robin_Multiple_Runs_128times_29,266,124,46.62,10,71,43,94.64,185.39,312.19,1.93
Round_Robin_Multiple_Runs_128times_29,266,124,46.62,12,67,45,97.05,197.77,301.93,1.93
Round_Robin_Multiple_Runs_128times_29,266,126,47.37,12,53,61,112.30,213.02,294.00,1.93
Round_Robin_Multiple_Runs_128times_29,266,127,47.74,11,44,72,124.60,236.26,286.36,1.93
Round_Robin_Multiple_Runs_128times_29,266,128,48.12,11,38,79,129.88,236.03,274.39,1.93
Round_Robin_Multiple_Runs_128times_29,266,131,49.25,14,34,83,142.84,293.11,264.69,1.93
Round_Robin_Multiple_Runs_128times_29,266,131,49.25,12,35,84,158.33,330.46,252.56,1.93
Round_Robin_Multiple_Runs_128times_29,266,132,49.62,12,36,84,171.17,377.23,239.43,1.93
Round_Robin_Multiple_Runs_128times_29,266,134,50.38,14,36,84,181.87,427.58,224.73,1.93
Round_Robin_Multiple_Runs_128times_29,266,138,51.88,18,36,84,199.27,520.69,212.72,1.93
Round_Robin_Multiple_Runs_128times_29,266,139,52.26,18,33,88,219.11,591.58,200.98,1.93
Round_Robin_Multiple_Runs_128times_29,266,147,55.26,18,40,89,250.31,840.19,194.59,1.93
Round_Robin_Multiple_Runs_128times_29,266,164,61.65,29,45,90,260.95,925.22,190.16,1.93
Round_Robin_Multiple_Runs_128times_30,262,78,29.77,38,30,10,26.64,95.42,700.00,1.09
Round_Robin_Multiple_Runs_128times_30,262,79,30.15,39,30,10,26.38,95.42,681.44,1.09
Round_Robin_Multiple_Runs_128times_30,262,78,29.77,38,30,10,26.64,95.43,652.40,1.09
Round_Robin_Multiple_Runs_128times_30,262,79,30.15,39,30,10,26.47,95.45,631.92,1.09
Round_Robin_Multiple_Runs_128times_30,262,81,30.92,39,32,10,26.72,95.56,604.33,1.09
Round_Robin_Multiple_Runs_128times_30,262,84,32.06,41,33,10,26.41,95.52,575.74,1.09
Round_Robin_Multiple_Runs_128times_30,262,93,35.50,47,36,10,26.13,95.52,562.74,1.09
Round_Robin_Multiple_Runs_128times_30,262,95,36.26,48,37,10,26.42,94.91,552.20,1.09
Round_Robin_Multiple_Runs_128times_30,262,101,38.55,51,40,10,25.33,94.89,533.93,1.09
Round_Robin_Multiple_Runs_128times_30,262,106,40.46,45,51,10,31.75,95.45,526.19,1.09
Round_Robin_Multiple_Runs_128times_30,262,114,43.51,49,55,10,31.35,95.45,511.18,1.09
Round_Robin_Multiple_Runs_128times_30,262,116,44.27,45,61,10,32.75,95.56,500.13,1.09
Round_Robin_Multiple_Runs_128times_30,262,121,46.18,32,79,10,39.37,95.38,485.94,1.09
Round_Robin_Multiple_Runs_128times_30,262,122,46.56,25,87,10,41.93,95.08,465.66,1.09
Round_Robin_Multiple_Runs_128times_30,262,130,49.62,30,87,13,42.07,106.59,461.26,1.09
Round_Robin_Multiple_Runs_128times_30,262,130,49.62,27,90,13,43.16,106.48,455.43,1.09
Round_Robin_Multiple_Runs_128times_30,262,136,51.91,27,95,14,46.01,121.08,445.36,1.09
Round_Robin_Multiple_Runs_128times_30,262,138,52.67,22,102,14,48.55,121.08,425.97,1.09
Round_Robin_Multiple_Runs_128times_30,262,139,53.05,21,104,14,49.72,121.19,411.65,1.09
Round_Robin_Multiple_Runs_128times_30,262,145,55.34,18,110,17,54.75,139.72,403.13,1.09
Round_Robin_Multiple_Runs_128times_30,262,145,55.34,18,99,28,64.97,170.57,380.55,1.09
Round_Robin_Multiple_Runs_128times_30,262,147,56.11,14,103,30,67.19,170.71,368.20,1.09
Round_Robin_Multiple_Runs_128times_30,262,152,58.02,16,103,33,70.59,170.19,351.30,1.09
Round_Robin_Multiple_Runs_128times_30,262,154,58.78,16,87,51,90.01,200.29,343.49,1.09
Round_Robin_Multiple_Runs_128times_30,262,159,60.69,9,82,68,99.86,199.53,331.07,1.09
Round_Robin_Multiple_Runs_128times_31,246,69,28.05,22,33,14,56.37,174.72,700.00,1.55
Round_Robin_Multiple_Runs_128times_31,246,70,28.46,23,33,14,55.77,174.72,685.55,1.55
Round_Robin_Multiple_Runs_128times_31,246,68,27.64,24,30,14,56.66,174.67,662.05,1.55
Round_Robin_Multiple_Runs_128times_31,246,69,28.05,23,32,14,56.97,174.66,644.19,1.55
Round_Robin_Multiple_Runs_128times_31,246,71,28.86,24,33,14,56.63,174.77,628.69,1.55
Round_Robin_Multiple_Runs_128times_31,246,72,29.27,26,32,14,55.99,174.60,620.39,1.55
Round_Robin_Multiple_Runs_128times_31,246,72,29.27,26,32,14,57.15,174.71,599.34,1.55
Round_Robin_Multiple_Runs_128times_31,246,76,30.89,28,34,14,55.93,174.65,572.36,1.55
Round_Robin_Multiple_Runs_128times_31,246,79,32.11,28,37,14,55.50,175.12,558.10,1.55
Round_Robin_Multiple_Runs_128times_31,246,80,32.52,25,41,14,55.92,174.73,536.64,1.55
Round_Robin_Multiple_Runs_128times_31,246,82,33.33,20,48,14,56.69,174.84,527.16,1.55
Round_Robin_Multiple_Runs_128times_31,246,86,34.96,21,51,14,55.76,174.85,515.10,1.55
Round_Robin_Multiple_Runs_128times_31,246,93,37.80,19,56,18,60.37,174.86,495.30,1.55
Round_Robin_Multiple_Runs_128times_31,246,94,38.21,19,56,19,60.52,174.75,472.18,1.55
Round_Robin_Multiple_Runs_128times_31,246,97,39.43,18,60,19,60.93,174.82,454.87,1.55
Round_Robin_Multiple_Runs_128times_31,246,106,43.09,19,66,21,61.48,174.81,443.56,1.55
Round_Robin_Multiple_Runs_128times_31,246,114,46.34,27,65,22,60.41,175.09,427.89,1.55
Round_Robin_Multiple_Runs_128times_31,246,115,46.75,26,67,22,61.17,218.53,410.04,1.55
Round_Robin_Multiple_Runs_128times_31,246,121,49.19,16,70,35,72.27,218.62,397.66,1.55
Round_Robin_Multiple_Runs_128times_31,246,122,49.59,13,61,48,90.82,218.65,372.48,1.55
Round_Robin_Multiple_Runs_128times_31,246,123,50.00,8,63,52,96.49,218.57,358.72,1.55
Round_Robin_Multiple_Runs_128times_31,246,125,50.81,9,60,56,95.76,240.95,336.32,1.55
Round_Robin_Multiple_Runs_128times_31,246,137,55.69,15,66,56,91.00,337.76,325.36,1.55
Round_Robin_Multiple_Runs_128times_31,246,137,55.69,15,60,62,96.76,337.60,322.04,1.55
Round_Robin_Multiple_Runs_128times_31,246,138,56.10,16,46,76,108.66,337.66,304.95,1.55
Round_Robin_Multiple_Runs_128times_31,246,142,57.72,19,35,88,116.25,337.80,294.23,1.55
Round_Robin_Multiple_Runs_128times_31,246,142,57.72,18,30,94,123.45,337.68,285.60,1.55
Round_Robin_Multiple_Runs_128times_31,246,142,57.72,18,29,95,132.59,337.87,275.42,1.55
Round_Robin_Multiple_Runs_128times_31,246,146,59.35,18,28,100,150.01,448.91,263.01,1.55
Round_Robin_Multiple_Runs_128times_31,246,146,59.35,18,24,104,169.75,448.83,249.17,1.55
Round_Robin_Multiple_Runs_128times_31,246,154,62.60,16,26,112,186.22,494.38,243.64,1.55
Round_Robin_Multiple_Runs_128times_32,282,48,17.02,28,20,0,26.93,114.66,700.00,1.86
Round_Robin_Multiple_Runs_128times_32,282,49,17.38,24,24,1,40.60,121.31,682.66,1.86
Round_Robin_Multiple_Runs_128times_32,282,49,17.38,28,21,0,28.75,116.96,654.95,1.86
Round_Robin_Multiple_Runs_128times_32,282,50,17.73,23,26,1,40.87,121.35,641.07,1.86
Round_Robin_Multiple_Runs_128times_32,282,50,17.73,23,26,1,41.37,121.16,619.61,1.86
Round_Robin_Multiple_Runs_128times_32,282,48,17.02,20,27,1,44.34,121.29,594.42,1.86
Round_Robin_Multiple_Runs_128times_32,282,50,17.73,22,28,0,32.83,117.25,571.23,1.86
Round_Robin_Multiple_Runs_128times_32,282,52,18.44,21,30,1,42.98,121.30,560.25,1.86
Round_Robin_Multiple_Runs_128times_32,282,52,18.44,21,30,1,43.98,121.30,541.83,1.86
Round_Robin_Multiple_Runs_128times_32,282,57,20.21,22,34,1,43.86,121.29,521.95,1.86
Round_Robin_Multiple_Runs_128times_32,282,58,20.57,27,31,0,32.06,114.96,503.13,1.86
Round_Robin_Multiple_Runs_128times_32,282,60,21.28,21,38,1,43.63,121.29,488.13,1.86
Round_Robin_Multiple_Runs_128times_32,282,59,20.92,20,38,1,45.06,121.29,460.34,1.86
Round_Robin_Multiple_Runs_128times_32,282,67,23.76,26,41,0,36.59,117.20,446.72,1.86
Round_Robin_Multiple_Runs_128times_32,282,69,24.47,27,42,0,36.55,114.87,439.83,1.86
Round_Robin_Multiple_Runs_128times_32,282,72,25.53,28,43,1,36.73,153.29,421.42,1.86
Round_Robin_Multiple_Runs_128times_32,282,79,28.01,24,53,2,47.57,153.28,399.02,1.86
Round_Robin_Multiple_Runs_128times_32,282,80,28.37,26,53,1,41.17,153.18,384.91,1.86
Round_Robin_Multiple_Runs_128times_32,282,81,28.72,24,56,1,43.96,153.31,372.79,1.86
Round_Robin_Multiple_Runs_128times_32,282,85,30.14,21,63,1,48.07,153.18,354.65,1.86
Round_Robin_Multiple_Runs_128times_32,282,87,30.85,19,61,7,59.84,195.66,342.27,1.86
Round_Robin_Multiple_Runs_128times_32,282,88,31.21,12,65,11,70.99,200.15,327.58,1.86
Round_Robin_Multiple_Runs_128times_32,282,88,31.21,12,66,10,67.36,200.33,323.44,1.86
Round_Robin_Multiple_Runs_128times_32,282,97,34.40,20,64,13,64.34,246.23,312.20,1.86
Round_Robin_Multiple_Runs_128times_32,282,97,34.40,19,62,16,67.88,246.09,302.57,1.86
Round_Robin_Multiple_Runs_128times_32,282,100,35.46,20,57,23,74.98,246.17,289.19,1.86
Round_Robin_Multiple_Runs_128times_32,282,104,36.88,19,56,29,86.61,368.69,279.02,1.86
Round_Robin_Multiple_Runs_128times_32,282,106,37.59,21,53,32,88.16,368.80,269.31,1.86
Round_Robin_Multiple_Runs_128times_32,282,110,39.01,24,44,42,94.76,368.61,255.27,1.86
Round_Robin_Multiple_Runs_128times_32,282,112,39.72,24,36,52,106.81,368.66,247.73,1.86
Round_Robin_Multiple_Runs_128times_32,282,121,42.91,29,29,63,114.38,368.81,238.41,1.86
Round_Robin_Multiple_Runs_128times_32,282,126,44.68,34,24,68,123.36,422.08,228.08,1.86
Round_Robin_Multiple_Runs_128times_32,282,130,46.10,33,27,70,131.36,494.67,217.16,1.86
Round_Robin_Multiple_Runs_128times_32,282,138,48.94,36,31,71,150.38,715.17,207.67,1.86
Round_Robin_Multiple_Runs_128times_32,282,145,51.42,43,29,73,159.59,715.16,199.64,1.86
Round_Robin_Multiple_Runs_128times_32,282,159,56.38,31,44,84,183.09,1156.55,190.88,1.86
Round_Robin_Multiple_Runs_128times_33,249,78,31.33,19,58,1,32.10,90.61,700.00,1.25
Round_Robin_Multiple_Runs_128times_33,249,78,31.33,19,58,1,32.29,90.81,684.92,1.25
Round_Robin_Multiple_Runs_128times_33,249,80,32.13,21,58,1,31.48,90.61,660.87,1.25
Round_Robin_Multiple_Runs_128times_33,249,80,32.13,22,57,1,31.01,91.05,643.03,1.25
Round_Robin_Multiple_Runs_128times_33,249,83,33.33,24,58,1,30.76,91.16,621.26,1.25
Round_Robin_Multiple_Runs_128times_33,249,85,34.14,24,60,1,31.69,91.18,605.77,1.25
Round_Robin_Multiple_Runs_128times_33,249,90,36.14,28,59,3,30.77,91.18,594.59,1.25
Round_Robin_Multiple_Runs_128times_33,249,94,37.75,30,61,3,31.23,91.20,567.82,1.25
Round_Robin_Multiple_Runs_128times_33,249,95,38.15,28,64,3,31.75,91.39,549.33,1.25
Round_Robin_Multiple_Runs_128times_33,249,98,39.36,27,68,3,31.83,91.34,526.62,1.25
Round_Robin_Multiple_Runs_128times_33,249,101,40.56,27,71,3,34.46,90.46,505.21,1.25
Round_Robin_Multiple_Runs_128times_33,249,104,41.77,28,71,5,34.94,90.56,489.89,1.25
Round_Robin_Multiple_Runs_128times_33,249,105,42.17,24,70,11,44.20,132.89,465.87,1.25
Round_Robin_Multiple_Runs_128times_33,249,111,44.58,25,75,11,45.13,132.87,454.00,1.25
Round_Robin_Multiple_Runs_128times_33,249,124,49.80,23,88,13,47.38,132.97,439.20,1.25
Round_Robin_Multiple_Runs_128times_33,249,126,50.60,20,92,14,48.63,132.82,432.45,1.25
Round_Robin_Multiple_Runs_128times_33,249,126,50.60,16,96,14,52.51,132.93,419.85,1.25
Round_Robin_Multiple_Runs_128times_33,249,129,51.81,12,97,20,57.42,157.61,408.11,1.25
Round_Robin_Multiple_Runs_128times_33,249,135,54.22,11,97,27,65.96,157.65,391.51,1.25
Round_Robin_Multiple_Runs_128times_33,249,133,53.41,11,86,36,72.26,180.12,364.82,1.25
Round_Robin_Multiple_Runs_128times_33,249,136,54.62,13,86,37,74.46,180.10,352.19,1.25
Round_Robin_Multiple_Runs_128times_33,249,137,55.02,11,86,40,77.14,180.06,347.92,1.25
Round_Robin_Multiple_Runs_128times_33,249,145,58.23,15,70,60,85.79,187.59,336.46,1.25
Round_Robin_Multiple_Runs_128times_33,249,146,58.63,15,67,64,93.72,258.91,314.39,1.25
Round_Robin_Multiple_Runs_128times_33,249,148,59.44,17,62,69,95.94,258.82,305.21,1.25
Round_Robin_Multiple_Runs_128times_33,249,149,59.84,15,46,88,111.90,258.82,292.85,1.25
Round_Robin_Multiple_Runs_128times_33,249,153,61.45,15,43,95,115.70,258.77,283.94,1.25
Round_Robin_Multiple_Runs_128times_34,248,53,21.37,28,21,4,16.91,52.38,700.00,1.02
Round_Robin_Multiple_Runs_128times_34,248,53,21.37,28,21,4,16.94,52.38,681.68,1.02
Round_Robin_Multiple_Runs_128times_34,248,54,21.77,29,21,4,16.78,52.38,652.69,1.02
Round_Robin_Multiple_Runs_128times_34,248,55,22.18,30,21,4,16.68,52.38,632.44,1.02
Round_Robin_Multiple_Runs_128times_34,248,56,22.58,28,24,4,17.33,52.49,605.95,1.02
Round_Robin_Multiple_Runs_128times_34,248,58,23.39,27,27,4,17.90,52.41,592.07,1.02
Round_Robin_Multiple_Runs_128times_34,248,58,23.39,27,27,4,17.65,52.45,568.74,1.02
Round_Robin_Multiple_Runs_128times_34,248,60,24.19,27,29,4,18.41,52.45,541.25,1.02
Round_Robin_Multiple_Runs_128times_34,248,59,23.79,26,29,4,19.21,52.49,523.24,1.02
Round_Robin_Multiple_Runs_128times_34,248,60,24.19,26,29,5,20.03,52.49,512.91,1.02
Round_Robin_Multiple_Runs_128times_34,248,63,25.40,26,32,5,20.57,57.59,493.81,1.02
Round_Robin_Multiple_Runs_128times_34,248,77,31.05,30,42,5,24.19,65.25,474.26,1.02
Round_Robin_Multiple_Runs_128times_34,248,85,34.27,34,46,5,24.49,65.06,460.91,1.02
Round_Robin_Multiple_Runs_128times_34,248,87,35.08,35,43,9,25.65,68.52,446.09,1.02
Round_Robin_Multiple_Runs_128times_34,248,89,35.89,31,49,9,26.97,68.53,438.70,1.02
Round_Robin_Multiple_Runs_128times_34,248,91,36.69,31,51,9,27.96,68.59,425.05,1.02
Round_Robin_Multiple_Runs_128times_34,248,108,43.55,34,62,12,32.27,103.84,414.81,1.02
Round_Robin_Multiple_Runs_128times_34,248,123,49.60,31,75,17,38.57,110.96,404.78,1.02
Round_Robin_Multiple_Runs_128times_34,248,125,50.40,27,79,19,42.61,111.08,381.56,1.02
Round_Robin_Multiple_Runs_128times_34,248,136,54.84,34,81,21,41.69,111.32,368.62,1.02
Round_Robin_Multiple_Runs_128times_34,248,137,55.24,33,83,21,42.27,111.38,364.60,1.02
Round_Robin_Multiple_Runs_128times_34,248,146,58.87,15,99,32,53.90,114.70,359.29,1.02
Round_Robin_Multiple_Runs_128times_34,248,160,64.52,14,107,39,60.62,134.95,344.44,1.02
Round_Robin_Multiple_Runs_128times_35,248,73,29.44,13,36,24,44.21,113.53,700.00,1.05
Round_Robin_Multiple_Runs_128times_35,248,75,30.24,14,37,24,43.65,113.62,687.70,1.05
Round_Robin_Multiple_Runs_128times_35,248,76,30.65,14,37,25,43.54,113.73,672.57,1.05
Round_Robin_Multiple_Runs_128times_35,248,77,31.05,15,38,24,43.22,113.69,652.86,1.05
Round_Robin_Multiple_Runs_128times_35,248,79,31.85,16,39,24,42.56,113.60,635.80,1.05
Round_Robin_Multiple_Runs_128times_35,248,77,31.05,13,38,26,43.95,113.61,612.02,1.05
Round_Robin_Multiple_Runs_128times_35,248,78,31.45,10,42,26,44.39,113.83,597.24,1.05
Round_Robin_Multiple_Runs_128times_35,248,80,32.26,12,42,26,43.96,113.82,569.24,1.05
Round_Robin_Multiple_Runs_128times_35,248,83,33.47,14,41,28,43.67,113.61,551.38,1.05
Round_Robin_Multiple_Runs_128times_35,248,86,34.68,16,41,29,42.67,113.60,530.76,1.05
Round_Robin_Multiple_Runs_128times_35,248,94,37.90,20,45,29,42.97,113.74,512.41,1.05
Round_Robin_Multiple_Runs_128times_35,248,99,39.92,19,49,31,44.87,113.64,491.33,1.05
Round_Robin_Multiple_Runs_128times_35,248,108,43.55,19,53,36,45.01,113.53,467.29,1.05
Round_Robin_Multiple_Runs_128times_35,248,110,44.35,16,58,36,47.68,113.54,447.72,1.05
Round_Robin_Multiple_Runs_128times_35,248,117,47.18,18,58,41,50.18,113.54,424.24,1.05
Round_Robin_Multiple_Runs_128times_35,248,121,48.79,20,60,41,49.90,113.54,417.81,1.05
Round_Robin_Multiple_Runs_128times_35,248,135,54.44,25,63,47,51.18,113.54,392.58,1.05
Round_Robin_Multiple_Runs_128times_35,248,135,54.44,24,61,50,55.75,121.43,382.44,1.05
Round_Robin_Multiple_Runs_128times_35,248,142,57.26,28,63,51,55.39,121.42,369.46,1.05
Round_Robin_Multiple_Runs_128times_35,248,156,62.90,30,69,57,61.43,154.61,355.19,1.05
Round_Robin_Multiple_Runs_128times_36,262,53,20.23,31,22,0,25.35,72.01,700.00,1.64
Round_Robin_Multiple_Runs_128times_36,262,54,20.61,33,21,0,25.00,71.81,682.12,1.64
Round_Robin_Multiple_Runs_128times_36,262,56,21.37,33,23,0,24.64,72.01,653.49,1.64
Round_Robin_Multiple_Runs_128times_36,262,55,20.99,33,22,0,25.56,71.93,632.80,1.64
Round_Robin_Multiple_Runs_128times_36,262,61,23.28,36,25,0,25.06,71.89,606.41,1.64
Round_Robin_Multiple_Runs_128times_36,262,62,23.66,38,24,0,25.41,72.01,593.21,1.64
Round_Robin_Multiple_Runs_128times_36,262,65,24.81,38,27,0,27.14,72.01,565.78,1.64
Round_Robin_Multiple_Runs_128times_36,262,64,24.43,35,29,0,28.36,71.90,542.94,1.64
Round_Robin_Multiple_Runs_128times_36,262,66,25.19,32,34,0,30.40,71.90,535.00,1.64
Round_Robin_Multiple_Runs_128times_36,262,65,24.81,25,40,0,32.57,72.01,516.73,1.64
Round_Robin_Multiple_Runs_128times_36,262,65,24.81,27,38,0,32.09,78.08,506.77,1.64
Round_Robin_Multiple_Runs_128times_36,262,72,27.48,25,47,0,35.90,81.58,492.27,1.64
Round_Robin_Multiple_Runs_128times_36,262,73,27.86,21,52,0,37.33,81.47,478.26,1.64
Round_Robin_Multiple_Runs_128times_36,262,73,27.86,17,56,0,42.67,104.22,457.43,1.64
Round_Robin_Multiple_Runs_128times_36,262,75,28.63,19,56,0,42.96,104.58,438.72,1.64
Round_Robin_Multiple_Runs_128times_36,262,76,29.01,15,61,0,45.79,104.22,426.39,1.64
Round_Robin_Multiple_Runs_128times_36,262,76,29.01,17,59,0,46.28,104.11,421.02,1.64
Round_Robin_Multiple_Runs_128times_36,262,79,30.15,12,67,0,49.80,107.70,406.03,1.64
Round_Robin_Multiple_Runs_128times_36,262,79,30.15,15,64,0,49.40,107.60,395.81,1.64
Round_Robin_Multiple_Runs_128times_36,262,83,31.68,11,67,5,61.69,125.15,386.56,1.64
Round_Robin_Multiple_Runs_128times_36,262,82,31.30,13,64,5,68.43,125.00,373.45,1.64
Round_Robin_Multiple_Runs_128times_36,262,85,32.44,8,70,7,73.28,185.30,353.61,1.64
Round_Robin_Multiple_Runs_128times_36,262,86,32.82,9,70,7,76.28,185.27,330.92,1.64
Round_Robin_Multiple_Runs_128times_36,262,86,32.82,9,70,7,78.62,185.30,321.06,1.64
Round_Robin_Multiple_Runs_128times_36,262,89,33.97,12,64,13,83.08,198.71,312.24,1.64
Round_Robin_Multiple_Runs_128times_36,262,89,33.97,12,61,16,89.31,216.69,297.11,1.64
Round_Robin_Multiple_Runs_128times_36,262,89,33.97,12,52,25,96.12,217.00,281.77,1.64
Round_Robin_Multiple_Runs_128times_36,262,89,33.97,12,52,25,101.92,253.87,261.90,1.64
Round_Robin_Multiple_Runs_128times_36,262,92,35.11,15,46,31,104.62,262.32,251.19,1.64
Round_Robin_Multiple_Runs_128times_36,262,96,36.64,18,38,40,111.88,357.82,240.42,1.64
Round_Robin_Multiple_Runs_128times_36,262,100,38.17,21,34,45,117.78,357.92,231.30,1.64
Round_Robin_Multiple_Runs_128times_36,262,100,38.17,21,27,52,126.17,367.36,219.17,1.64
Round_Robin_Multiple_Runs_128times_36,262,112,42.75,33,27,52,121.91,369.71,211.17,1.64
Round_Robin_Multiple_Runs_128times_36,262,118,45.04,36,27,55,137.07,416.99,206.35,1.64
Round_Robin_Multiple_Runs_128times_36,262,123,46.95,38,23,62,143.80,596.90,197.67,1.64
Round_Robin_Multiple_Runs_128times_36,262,137,52.29,21,54,62,153.37,624.91,194.63,1.64
Round_Robin_Multiple_Runs_128times_37,268,127,47.39,42,43,42,53.51,167.44,700.00,0.23
Round_Robin_Multiple_Runs_128times_37,268,135,50.37,50,42,43,50.61,167.38,684.55,0.23
Round_Robin_Multiple_Runs_128times_37,268,138,51.49,49,46,43,50.08,167.40,658.35,0.23
Round_Robin_Multiple_Runs_128times_37,268,143,53.36,50,47,46,49.86,167.22,636.79,0.23
Round_Robin_Multiple_Runs_128times_37,268,143,53.36,50,50,43,49.63,167.11,627.74,0.23
Round_Robin_Multiple_Runs_128times_37,268,165,61.57,42,69,54,54.75,167.33,610.78,0.23
Round_Robin_Multiple_Runs_128times_38,244,53,21.72,13,28,12,33.66,117.94,700.00,0.68
Round_Robin_Multiple_Runs_128times_38,244,55,22.54,15,28,12,32.56,117.97,681.87,0.68
Round_Robin_Multiple_Runs_128times_38,244,56,22.95,16,28,12,32.07,118.14,653.23,0.68
Round_Robin_Multiple_Runs_128times_38,244,56,22.95,16,28,12,32.21,118.14,632.70,0.68
Round_Robin_Multiple_Runs_128times_38,244,57,23.36,15,30,12,32.09,118.14,606.09,0.68
Round_Robin_Multiple_Runs_128times_38,244,57,23.36,15,30,12,32.68,118.14,591.87,0.68
Round_Robin_Multiple_Runs_128times_38,244,57,23.36,14,31,12,34.21,118.14,567.71,0.68
Round_Robin_Multiple_Runs_128times_38,244,59,24.18,15,32,12,34.20,118.14,549.99,0.68
Round_Robin_Multiple_Runs_128times_38,244,66,27.05,22,32,12,31.21,118.07,522.54,0.68
Round_Robin_Multiple_Runs_128times_38,244,71,29.10,21,33,17,33.79,118.08,501.36,0.68
Round_Robin_Multiple_Runs_128times_38,244,73,29.92,21,35,17,33.19,117.97,492.63,0.68
Round_Robin_Multiple_Runs_128times_38,244,76,31.15,23,36,17,32.43,118.14,478.81,0.68
Round_Robin_Multiple_Runs_128times_38,244,81,33.20,23,41,17,32.90,118.07,464.93,0.68
Round_Robin_Multiple_Runs_128times_38,244,83,34.02,23,43,17,33.13,118.07,455.47,0.68
Round_Robin_Multiple_Runs_128times_38,244,86,35.25,24,44,18,33.05,118.14,443.43,0.68
Round_Robin_Multiple_Runs_128times_38,244,91,37.30,25,45,21,33.18,118.11,425.47,0.68
Round_Robin_Multiple_Runs_128times_38,244,100,40.98,29,49,22,35.28,118.07,403.06,0.68
Round_Robin_Multiple_Runs_128times_38,244,113,46.31,33,53,27,35.67,118.04,393.53,0.68
Round_Robin_Multiple_Runs_128times_38,244,117,47.95,31,58,28,37.58,118.14,377.95,0.68
Round_Robin_Multiple_Runs_128times_38,244,132,54.10,28,69,35,42.29,117.97,369.22,0.68
Round_Robin_Multiple_Runs_128times_38,244,148,60.66,29,71,48,51.75,140.18,360.79,0.68
Round_Robin_Multiple_Runs_128times_39,240,93,38.75,27,46,20,40.00,144.23,700.00,0.40
Round_Robin_Multiple_Runs_128times_39,240,96,40.00,30,45,21,38.83,144.15,684.10,0.40
Round_Robin_Multiple_Runs_128times_39,240,95,39.58,30,45,20,39.31,144.22,656.99,0.40
Round_Robin_Multiple_Runs_128times_39,240,97,40.42,30,47,20,39.10,144.22,635.86,0.40
Round_Robin_Multiple_Runs_128times_39,240,101,42.08,32,48,21,38.07,145.56,628.05,0.40
Round_Robin_Multiple_Runs_128times_39,240,114,47.50,38,55,21,35.95,144.04,606.85,0.40
Round_Robin_Multiple_Runs_128times_39,240,118,49.17,36,61,21,36.81,144.28,593.32,0.40
Round_Robin_Multiple_Runs_128times_39,240,119,49.58,35,63,21,37.81,144.22,583.09,0.40
