Algorithm,TotalCloudlets,Violations,ViolationPct,Tier1,Tier2,Tier3,AvgTardiness,MaxTardiness,PowerConsumption,TotalTimeTaken
GA_Multiple_Runs_128times_104,270,16,5.93,3,7,6,39.91,84.66,617.24,1.81
GA_Multiple_Runs_128times_104,270,14,5.19,4,5,5,38.14,85.15,603.59,1.81
GA_Multiple_Runs_128times_104,270,14,5.19,2,6,6,57.96,103.66,583.81,1.81
GA_Multiple_Runs_128times_104,270,20,7.41,13,4,3,21.39,117.94,572.63,1.81
GA_Multiple_Runs_128times_104,270,15,5.56,5,4,6,46.30,143.07,548.69,1.81
GA_Multiple_Runs_128times_104,270,22,8.15,7,10,5,33.49,121.61,528.01,1.81
GA_Multiple_Runs_128times_104,270,27,10.00,13,12,2,19.81,79.80,523.10,1.81
GA_Multiple_Runs_128times_104,270,32,11.85,8,14,10,33.74,104.86,504.33,1.81
GA_Multiple_Runs_128times_104,270,33,12.22,12,12,9,35.52,158.31,498.21,1.81
GA_Multiple_Runs_128times_104,270,52,19.26,18,20,14,39.02,160.40,485.42,1.81
GA_Multiple_Runs_128times_104,270,32,11.85,8,11,13,54.67,140.47,463.38,1.81
GA_Multiple_Runs_128times_104,270,32,11.85,12,15,5,34.60,120.58,437.91,1.81
GA_Multiple_Runs_128times_104,270,33,12.22,14,8,11,43.46,156.47,425.15,1.81
GA_Multiple_Runs_128times_104,270,46,17.04,13,14,19,53.51,156.20,416.48,1.81
GA_Multiple_Runs_128times_104,270,69,25.56,28,22,19,38.31,145.24,410.28,1.81
GA_Multiple_Runs_128times_104,270,97,35.93,34,44,19,32.50,118.69,404.27,1.81
GA_Multiple_Runs_128times_104,270,72,26.67,29,25,18,38.58,142.48,392.17,1.81
GA_Multiple_Runs_128times_104,270,100,37.04,40,38,22,38.30,138.81,385.80,1.81
GA_Multiple_Runs_128times_104,270,88,32.59,36,39,13,31.58,139.13,382.76,1.81
GA_Multiple_Runs_128times_104,270,97,35.93,30,43,24,48.96,179.85,361.80,1.81
GA_Multiple_Runs_128times_104,270,103,38.15,36,37,30,41.28,165.27,358.42,1.81
GA_Multiple_Runs_128times_104,270,123,45.56,54,30,39,44.03,164.05,355.42,1.81
GA_Multiple_Runs_128times_104,270,146,54.07,63,52,31,34.97,160.20,341.62,1.81
GA_Multiple_Runs_128times_104,270,187,69.26,34,56,97,91.96,253.26,330.14,1.81
GA_Multiple_Runs_128times_105,237,0,0.00,0,0,0,0.00,0.00,700.00,1.76
GA_Multiple_Runs_128times_105,237,0,0.00,0,0,0,0.00,0.00,681.31,1.76
GA_Multiple_Runs_128times_105,237,1,0.42,1,0,0,0.08,0.08,668.35,1.76
GA_Multiple_Runs_128times_105,237,0,0.00,0,0,0,0.00,0.00,652.67,1.76
GA_Multiple_Runs_128times_105,237,0,0.00,0,0,0,0.00,0.00,627.23,1.76
GA_Multiple_Runs_128times_105,237,1,0.42,1,0,0,0.05,0.05,598.73,1.76
GA_Multiple_Runs_128times_105,237,0,0.00,0,0,0,0.00,0.00,579.05,1.76
GA_Multiple_Runs_128times_105,237,1,0.42,1,0,0,0.58,0.58,566.76,1.76
GA_Multiple_Runs_128times_105,237,0,0.00,0,0,0,0.00,0.00,547.89,1.76
GA_Multiple_Runs_128times_105,237,2,0.84,2,0,0,0.13,0.26,518.91,1.76
GA_Multiple_Runs_128times_105,237,0,0.00,0,0,0,0.00,0.00,501.25,1.76
GA_Multiple_Runs_128times_105,237,0,0.00,0,0,0,0.00,0.00,474.73,1.76
GA_Multiple_Runs_128times_105,237,2,0.84,2,0,0,0.14,0.26,456.84,1.76
GA_Multiple_Runs_128times_105,237,1,0.42,1,0,0,0.26,0.26,432.70,1.76
GA_Multiple_Runs_128times_105,237,3,1.27,3,0,0,0.20,0.26,418.94,1.76
GA_Multiple_Runs_128times_105,237,3,1.27,3,0,0,1.09,2.11,411.70,1.76
GA_Multiple_Runs_128times_105,237,1,0.42,1,0,0,0.41,0.41,400.10,1.76
GA_Multiple_Runs_128times_105,237,1,0.42,1,0,0,0.26,0.26,380.33,1.76
GA_Multiple_Runs_128times_105,237,3,1.27,3,0,0,0.37,0.45,361.11,1.76
GA_Multiple_Runs_128times_105,237,2,0.84,2,0,0,0.38,0.59,351.77,1.76
GA_Multiple_Runs_128times_105,237,1,0.42,1,0,0,0.27,0.27,342.11,1.76
GA_Multiple_Runs_128times_105,237,4,1.69,3,1,0,0.73,1.19,324.82,1.76
GA_Multiple_Runs_128times_105,237,3,1.27,3,0,0,0.34,0.55,300.75,1.76
GA_Multiple_Runs_128times_105,237,2,0.84,2,0,0,0.36,0.69,289.23,1.76
GA_Multiple_Runs_128times_105,237,4,1.69,4,0,0,1.33,4.07,279.17,1.76
GA_Multiple_Runs_128times_105,237,2,0.84,2,0,0,0.28,0.44,270.59,1.76
GA_Multiple_Runs_128times_105,237,3,1.27,3,0,0,0.06,0.10,260.20,1.76
GA_Multiple_Runs_128times_105,237,6,2.53,6,0,0,0.38,1.35,252.00,1.76
GA_Multiple_Runs_128times_105,237,6,2.53,6,0,0,1.40,4.19,237.81,1.76
GA_Multiple_Runs_128times_105,237,7,2.95,7,0,0,0.89,4.13,227.42,1.76
GA_Multiple_Runs_128times_105,237,11,4.64,10,1,0,3.59,14.12,219.40,1.76
GA_Multiple_Runs_128times_105,237,14,5.91,13,1,0,1.89,7.18,214.25,1.76
GA_Multiple_Runs_128times_105,237,22,9.28,18,4,0,5.50,22.10,210.00,1.76
GA_Multiple_Runs_128times_105,237,33,13.92,26,6,1,6.30,26.75,198.55,1.76
GA_Multiple_Runs_128times_105,237,45,18.99,35,7,3,6.36,48.63,193.46,1.76
GA_Multiple_Runs_128times_105,237,53,22.36,37,15,1,6.11,20.31,191.53,1.76
GA_Multiple_Runs_128times_106,228,0,0.00,0,0,0,0.00,0.00,700.00,1.74
GA_Multiple_Runs_128times_106,228,1,0.44,1,0,0,0.60,0.60,681.12,1.74
GA_Multiple_Runs_128times_106,228,0,0.00,0,0,0,0.00,0.00,651.91,1.74
GA_Multiple_Runs_128times_106,228,0,0.00,0,0,0,0.00,0.00,636.69,1.74
GA_Multiple_Runs_128times_106,228,0,0.00,0,0,0,0.00,0.00,616.29,1.74
GA_Multiple_Runs_128times_106,228,0,0.00,0,0,0,0.00,0.00,602.87,1.74
GA_Multiple_Runs_128times_106,228,0,0.00,0,0,0,0.00,0.00,582.31,1.74
GA_Multiple_Runs_128times_106,228,2,0.88,2,0,0,0.16,0.21,557.73,1.74
GA_Multiple_Runs_128times_106,228,1,0.44,1,0,0,0.15,0.15,529.74,1.74
GA_Multiple_Runs_128times_106,228,1,0.44,1,0,0,0.61,0.61,511.17,1.74
GA_Multiple_Runs_128times_106,228,3,1.32,3,0,0,0.67,1.24,498.81,1.74
GA_Multiple_Runs_128times_106,228,0,0.00,0,0,0,0.00,0.00,487.36,1.74
GA_Multiple_Runs_128times_106,228,0,0.00,0,0,0,0.00,0.00,464.76,1.74
GA_Multiple_Runs_128times_106,228,0,0.00,0,0,0,0.00,0.00,456.14,1.74
GA_Multiple_Runs_128times_106,228,0,0.00,0,0,0,0.00,0.00,427.14,1.74
GA_Multiple_Runs_128times_106,228,0,0.00,0,0,0,0.00,0.00,411.49,1.74
GA_Multiple_Runs_128times_106,228,0,0.00,0,0,0,0.00,0.00,399.82,1.74
GA_Multiple_Runs_128times_106,228,3,1.32,3,0,0,0.13,0.16,374.05,1.74
GA_Multiple_Runs_128times_106,228,3,1.32,3,0,0,0.21,0.30,364.34,1.74
GA_Multiple_Runs_128times_106,228,3,1.32,3,0,0,0.30,0.79,353.21,1.74
GA_Multiple_Runs_128times_106,228,3,1.32,3,0,0,1.19,3.46,341.64,1.74
GA_Multiple_Runs_128times_106,228,5,2.19,5,0,0,0.50,0.76,322.56,1.74
GA_Multiple_Runs_128times_106,228,4,1.75,4,0,0,0.46,0.77,314.33,1.74
GA_Multiple_Runs_128times_106,228,4,1.75,4,0,0,0.58,0.81,299.66,1.74
GA_Multiple_Runs_128times_106,228,5,2.19,5,0,0,0.39,0.73,290.11,1.74
GA_Multiple_Runs_128times_106,228,3,1.32,3,0,0,0.40,0.62,269.95,1.74
GA_Multiple_Runs_128times_106,228,3,1.32,3,0,0,0.97,2.67,259.39,1.74
GA_Multiple_Runs_128times_106,228,3,1.32,3,0,0,1.17,2.61,248.26,1.74
GA_Multiple_Runs_128times_106,228,8,3.51,7,1,0,0.91,3.82,239.55,1.74
GA_Multiple_Runs_128times_106,228,10,4.39,10,0,0,0.97,6.23,234.45,1.74
GA_Multiple_Runs_128times_106,228,9,3.95,8,0,1,1.84,7.32,227.19,1.74
GA_Multiple_Runs_128times_106,228,20,8.77,19,1,0,2.03,7.42,221.91,1.74
GA_Multiple_Runs_128times_106,228,18,7.89,15,3,0,4.24,24.30,207.99,1.74
GA_Multiple_Runs_128times_106,228,21,9.21,20,1,0,3.51,14.12,203.22,1.74
GA_Multiple_Runs_128times_106,228,38,16.67,31,7,0,5.42,19.21,195.47,1.74
GA_Multiple_Runs_128times_106,228,54,23.68,47,7,0,6.44,26.66,191.40,1.74
GA_Multiple_Runs_128times_107,250,9,3.60,5,4,0,14.31,40.88,700.00,1.77
GA_Multiple_Runs_128times_107,250,12,4.80,7,5,0,14.95,39.48,692.65,1.77
GA_Multiple_Runs_128times_107,250,9,3.60,4,4,1,32.33,60.12,681.51,1.77
GA_Multiple_Runs_128times_107,250,11,4.40,8,3,0,10.69,41.40,673.55,1.77
GA_Multiple_Runs_128times_107,250,12,4.80,6,6,0,17.21,37.88,663.53,1.77
GA_Multiple_Runs_128times_107,250,12,4.80,7,5,0,16.90,31.04,654.15,1.77
GA_Multiple_Runs_128times_107,250,20,8.00,11,9,0,19.20,64.53,644.14,1.77
GA_Multiple_Runs_128times_107,250,21,8.40,11,9,1,18.75,49.35,628.50,1.77
GA_Multiple_Runs_128times_107,250,23,9.20,13,10,0,15.64,48.14,615.14,1.77
GA_Multiple_Runs_128times_107,250,15,6.00,9,5,1,16.89,54.36,604.82,1.77
GA_Multiple_Runs_128times_107,250,17,6.80,11,4,2,16.93,60.76,584.48,1.77
GA_Multiple_Runs_128times_107,250,23,9.20,11,12,0,22.57,45.18,566.94,1.77
GA_Multiple_Runs_128times_107,250,21,8.40,14,6,1,17.95,57.23,555.01,1.77
GA_Multiple_Runs_128times_107,250,31,12.40,19,12,0,19.54,49.75,538.23,1.77
GA_Multiple_Runs_128times_107,250,22,8.80,12,10,0,19.14,55.43,527.36,1.77
GA_Multiple_Runs_128times_107,250,33,13.20,17,10,6,33.26,110.14,521.13,1.77
GA_Multiple_Runs_128times_107,250,34,13.60,21,12,1,14.81,48.14,513.23,1.77
GA_Multiple_Runs_128times_107,250,53,21.20,38,15,0,12.81,40.80,508.19,1.77
GA_Multiple_Runs_128times_107,250,59,23.60,27,32,0,18.89,45.10,486.64,1.77
GA_Multiple_Runs_128times_107,250,62,24.80,33,28,1,16.58,48.77,475.68,1.77
GA_Multiple_Runs_128times_107,250,52,20.80,28,24,0,19.40,58.85,457.33,1.77
GA_Multiple_Runs_128times_107,250,62,24.80,31,29,2,25.04,74.26,433.73,1.77
GA_Multiple_Runs_128times_107,250,79,31.60,35,44,0,19.92,49.31,426.61,1.77
GA_Multiple_Runs_128times_107,250,71,28.40,42,25,4,18.61,59.09,422.64,1.77
GA_Multiple_Runs_128times_107,250,75,30.00,38,35,2,19.42,66.79,416.36,1.77
GA_Multiple_Runs_128times_107,250,94,37.60,56,34,4,19.14,63.68,398.11,1.77
GA_Multiple_Runs_128times_107,250,111,44.40,51,58,2,22.70,79.86,377.41,1.77
GA_Multiple_Runs_128times_107,250,118,47.20,63,41,14,30.09,123.38,357.01,1.77
GA_Multiple_Runs_128times_107,250,99,39.60,29,36,34,75.20,209.67,332.89,1.77
GA_Multiple_Runs_128times_107,250,156,62.40,29,93,34,58.77,143.04,315.72,1.77
GA_Multiple_Runs_128times_108,245,2,0.82,1,0,1,14.07,28.03,700.00,1.87
GA_Multiple_Runs_128times_108,245,0,0.00,0,0,0,0.00,0.00,690.69,1.87
GA_Multiple_Runs_128times_108,245,3,1.22,3,0,0,3.25,9.46,673.57,1.87
GA_Multiple_Runs_128times_108,245,1,0.41,1,0,0,0.35,0.35,646.71,1.87
GA_Multiple_Runs_128times_108,245,4,1.63,3,1,0,12.48,31.15,632.54,1.87
GA_Multiple_Runs_128times_108,245,4,1.63,0,2,2,50.49,59.41,624.22,1.87
GA_Multiple_Runs_128times_108,245,11,4.49,9,1,1,8.14,25.69,607.27,1.87
GA_Multiple_Runs_128times_108,245,7,2.86,4,1,2,14.31,42.49,595.79,1.87
GA_Multiple_Runs_128times_108,245,2,0.82,1,0,1,10.43,20.63,574.35,1.87
GA_Multiple_Runs_128times_108,245,7,2.86,3,3,1,18.30,39.56,552.75,1.87
GA_Multiple_Runs_128times_108,245,7,2.86,6,1,0,9.74,32.60,535.88,1.87
GA_Multiple_Runs_128times_108,245,10,4.08,3,5,2,23.24,35.42,515.78,1.87
GA_Multiple_Runs_128times_108,245,14,5.71,11,3,0,7.22,37.07,492.65,1.87
GA_Multiple_Runs_128times_108,245,7,2.86,3,3,1,37.11,122.06,475.07,1.87
GA_Multiple_Runs_128times_108,245,22,8.98,11,7,4,27.84,109.08,446.78,1.87
GA_Multiple_Runs_128times_108,245,26,10.61,14,9,3,26.73,112.07,421.58,1.87
GA_Multiple_Runs_128times_108,245,21,8.57,8,8,5,35.42,98.68,408.80,1.87
GA_Multiple_Runs_128times_108,245,24,9.80,2,15,7,39.39,121.51,390.86,1.87
GA_Multiple_Runs_128times_108,245,29,11.84,9,12,8,30.97,92.33,380.94,1.87
GA_Multiple_Runs_128times_108,245,31,12.65,6,20,5,47.05,108.37,370.26,1.87
GA_Multiple_Runs_128times_108,245,34,13.88,15,10,9,33.82,96.61,346.53,1.87
GA_Multiple_Runs_128times_108,245,71,28.98,27,32,12,28.31,87.49,340.34,1.87
GA_Multiple_Runs_128times_108,245,47,19.18,12,33,2,48.17,109.95,326.24,1.87
GA_Multiple_Runs_128times_108,245,69,28.16,25,32,12,38.10,119.62,309.95,1.87
GA_Multiple_Runs_128times_108,245,90,36.73,25,52,13,36.06,104.17,299.85,1.87
GA_Multiple_Runs_128times_108,245,78,31.84,28,30,20,39.48,119.60,288.51,1.87
GA_Multiple_Runs_128times_108,245,98,40.00,23,51,24,41.08,111.00,282.72,1.87
GA_Multiple_Runs_128times_108,245,96,39.18,37,37,22,40.33,121.69,281.86,1.87
GA_Multiple_Runs_128times_108,245,117,47.76,35,52,30,41.22,132.38,273.37,1.87
GA_Multiple_Runs_128times_108,245,119,48.57,37,54,28,45.03,134.41,262.88,1.87
GA_Multiple_Runs_128times_108,245,139,56.73,26,73,40,65.77,177.17,244.10,1.87
GA_Multiple_Runs_128times_108,245,190,77.55,29,116,45,56.66,142.16,240.44,1.87
GA_Multiple_Runs_128times_109,233,0,0.00,0,0,0,0.00,0.00,700.00,1.85
GA_Multiple_Runs_128times_109,233,1,0.43,1,0,0,0.33,0.33,682.34,1.85
GA_Multiple_Runs_128times_109,233,1,0.43,1,0,0,0.13,0.13,669.09,1.85
GA_Multiple_Runs_128times_109,233,0,0.00,0,0,0,0.00,0.00,650.68,1.85
GA_Multiple_Runs_128times_109,233,1,0.43,1,0,0,0.11,0.11,640.52,1.85
GA_Multiple_Runs_128times_109,233,0,0.00,0,0,0,0.00,0.00,612.30,1.85
GA_Multiple_Runs_128times_109,233,1,0.43,1,0,0,0.13,0.13,606.72,1.85
GA_Multiple_Runs_128times_109,233,0,0.00,0,0,0,0.00,0.00,590.90,1.85
GA_Multiple_Runs_128times_109,233,0,0.00,0,0,0,0.00,0.00,567.19,1.85
GA_Multiple_Runs_128times_109,233,0,0.00,0,0,0,0.00,0.00,550.01,1.85
GA_Multiple_Runs_128times_109,233,2,0.86,2,0,0,0.36,0.51,530.89,1.85
GA_Multiple_Runs_128times_109,233,0,0.00,0,0,0,0.00,0.00,517.57,1.85
GA_Multiple_Runs_128times_109,233,0,0.00,0,0,0,0.00,0.00,503.33,1.85
GA_Multiple_Runs_128times_109,233,2,0.86,2,0,0,0.56,0.77,487.58,1.85
GA_Multiple_Runs_128times_109,233,4,1.72,4,0,0,0.40,0.54,468.54,1.85
GA_Multiple_Runs_128times_109,233,3,1.29,3,0,0,0.29,0.38,441.82,1.85
GA_Multiple_Runs_128times_109,233,2,0.86,2,0,0,0.14,0.24,424.81,1.85
GA_Multiple_Runs_128times_109,233,0,0.00,0,0,0,0.00,0.00,414.47,1.85
GA_Multiple_Runs_128times_109,233,0,0.00,0,0,0,0.00,0.00,395.98,1.85
GA_Multiple_Runs_128times_109,233,3,1.29,3,0,0,0.21,0.39,367.00,1.85
GA_Multiple_Runs_128times_109,233,2,0.86,2,0,0,0.25,0.26,346.95,1.85
GA_Multiple_Runs_128times_109,233,1,0.43,1,0,0,0.37,0.37,339.99,1.85
GA_Multiple_Runs_128times_109,233,2,0.86,2,0,0,0.12,0.22,317.38,1.85
GA_Multiple_Runs_128times_109,233,6,2.58,6,0,0,1.57,4.29,306.87,1.85
GA_Multiple_Runs_128times_109,233,2,0.86,2,0,0,0.56,0.74,284.15,1.85
GA_Multiple_Runs_128times_109,233,4,1.72,4,0,0,0.15,0.24,279.75,1.85
GA_Multiple_Runs_128times_109,233,1,0.43,1,0,0,0.24,0.24,268.49,1.85
GA_Multiple_Runs_128times_109,233,3,1.29,2,1,0,3.38,9.65,257.06,1.85
GA_Multiple_Runs_128times_109,233,7,3.00,7,0,0,1.18,5.80,244.28,1.85
GA_Multiple_Runs_128times_109,233,7,3.00,6,1,0,14.87,98.80,239.83,1.85
GA_Multiple_Runs_128times_109,233,15,6.44,11,3,1,28.49,139.55,230.67,1.85
GA_Multiple_Runs_128times_109,233,9,3.86,9,0,0,2.07,5.53,218.11,1.85
GA_Multiple_Runs_128times_109,233,19,8.15,14,4,1,20.75,144.21,215.42,1.85
GA_Multiple_Runs_128times_109,233,29,12.45,27,1,1,6.05,13.87,203.63,1.85
GA_Multiple_Runs_128times_109,233,27,11.59,23,2,2,6.53,70.43,198.16,1.85
GA_Multiple_Runs_128times_109,233,40,17.17,33,7,0,9.50,141.34,193.57,1.85
GA_Multiple_Runs_128times_110,255,15,5.88,9,6,0,14.03,44.94,700.00,1.42
GA_Multiple_Runs_128times_110,255,21,8.24,17,4,0,10.12,43.58,691.74,1.42
GA_Multiple_Runs_128times_110,255,19,7.45,12,7,0,15.62,40.54,679.80,1.42
GA_Multiple_Runs_128times_110,255,22,8.63,17,5,0,9.60,51.01,659.74,1.42
GA_Multiple_Runs_128times_110,255,25,9.80,14,10,1,13.06,38.75,643.79,1.42
GA_Multiple_Runs_128times_110,255,21,8.24,12,8,1,17.30,48.21,633.90,1.42
GA_Multiple_Runs_128times_110,255,35,13.73,19,14,2,18.13,53.61,618.28,1.42
GA_Multiple_Runs_128times_110,255,22,8.63,10,9,3,24.54,72.30,608.88,1.42
GA_Multiple_Runs_128times_110,255,36,14.12,20,16,0,12.60,44.66,596.14,1.42
GA_Multiple_Runs_128times_110,255,36,14.12,24,11,1,15.07,42.39,579.32,1.42
GA_Multiple_Runs_128times_110,255,32,12.55,16,16,0,20.01,62.08,566.93,1.42
GA_Multiple_Runs_128times_110,255,40,15.69,21,19,0,16.22,41.05,549.52,1.42
GA_Multiple_Runs_128times_110,255,42,16.47,18,21,3,19.47,57.89,545.42,1.42
GA_Multiple_Runs_128times_110,255,39,15.29,20,18,1,14.48,73.44,531.88,1.42
GA_Multiple_Runs_128times_110,255,62,24.31,29,33,0,18.87,49.67,527.92,1.42
GA_Multiple_Runs_128times_110,255,57,22.35,31,25,1,21.13,69.46,522.75,1.42
GA_Multiple_Runs_128times_110,255,62,24.31,32,27,3,16.81,54.13,506.91,1.42
GA_Multiple_Runs_128times_110,255,64,25.10,34,28,2,18.32,52.59,497.98,1.42
GA_Multiple_Runs_128times_110,255,86,33.73,32,52,2,24.37,71.50,484.78,1.42
GA_Multiple_Runs_128times_110,255,113,44.31,38,67,8,35.44,132.67,483.12,1.42
GA_Multiple_Runs_128times_110,255,111,43.53,45,44,22,43.10,168.69,468.64,1.42
GA_Multiple_Runs_128times_110,255,120,47.06,51,63,6,26.68,102.79,446.69,1.42
GA_Multiple_Runs_128times_110,255,111,43.53,37,62,12,29.47,92.38,434.20,1.42
GA_Multiple_Runs_128times_110,255,153,60.00,48,95,10,28.55,86.53,431.24,1.42
GA_Multiple_Runs_128times_111,249,5,2.01,5,0,0,1.77,6.16,700.00,2.03
GA_Multiple_Runs_128times_111,249,2,0.80,1,1,0,13.78,27.44,689.62,2.03
GA_Multiple_Runs_128times_111,249,3,1.20,3,0,0,5.06,8.55,674.79,2.03
GA_Multiple_Runs_128times_111,249,5,2.01,2,3,0,18.68,35.68,663.78,2.03
GA_Multiple_Runs_128times_111,249,5,2.01,3,2,0,10.38,33.73,646.94,2.03
GA_Multiple_Runs_128times_111,249,10,4.02,8,2,0,9.40,36.98,634.83,2.03
GA_Multiple_Runs_128times_111,249,5,2.01,5,0,0,7.34,25.41,624.16,2.03
GA_Multiple_Runs_128times_111,249,2,0.80,0,2,0,58.86,87.75,613.79,2.03
GA_Multiple_Runs_128times_111,249,10,4.02,8,1,1,18.46,144.61,604.74,2.03
GA_Multiple_Runs_128times_111,249,12,4.82,5,6,1,27.59,65.75,593.94,2.03
GA_Multiple_Runs_128times_111,249,7,2.81,2,5,0,31.30,79.57,567.43,2.03
GA_Multiple_Runs_128times_111,249,8,3.21,6,2,0,18.77,65.86,561.14,2.03
GA_Multiple_Runs_128times_111,249,14,5.62,6,8,0,12.40,34.12,545.45,2.03
GA_Multiple_Runs_128times_111,249,11,4.42,5,6,0,18.21,52.51,522.82,2.03
GA_Multiple_Runs_128times_111,249,20,8.03,13,7,0,17.17,49.95,515.01,2.03
GA_Multiple_Runs_128times_111,249,16,6.43,7,9,0,18.82,59.02,499.27,2.03
GA_Multiple_Runs_128times_111,249,23,9.24,12,11,0,19.96,68.34,494.86,2.03
GA_Multiple_Runs_128times_111,249,26,10.44,12,14,0,19.91,52.79,480.94,2.03
GA_Multiple_Runs_128times_111,249,34,13.65,16,18,0,26.01,113.81,478.18,2.03
GA_Multiple_Runs_128times_111,249,31,12.45,17,12,2,19.21,79.38,462.02,2.03
GA_Multiple_Runs_128times_111,249,45,18.07,21,24,0,19.63,66.91,442.27,2.03
GA_Multiple_Runs_128times_111,249,41,16.47,22,19,0,17.08,55.14,435.87,2.03
GA_Multiple_Runs_128times_111,249,34,13.65,16,12,6,35.75,102.23,408.26,2.03
GA_Multiple_Runs_128times_111,249,62,24.90,31,25,6,22.98,80.02,392.11,2.03
GA_Multiple_Runs_128times_111,249,61,24.50,31,25,5,29.55,93.18,377.49,2.03
GA_Multiple_Runs_128times_111,249,63,25.30,26,35,2,22.14,73.61,375.28,2.03
GA_Multiple_Runs_128times_111,249,79,31.73,44,28,7,22.35,88.68,371.90,2.03
GA_Multiple_Runs_128times_111,249,92,36.95,54,32,6,18.98,103.87,353.94,2.03
GA_Multiple_Runs_128times_111,249,116,46.59,44,48,24,50.80,187.74,331.30,2.03
GA_Multiple_Runs_128times_111,249,107,42.97,24,60,23,59.45,173.16,309.12,2.03
GA_Multiple_Runs_128times_111,249,145,58.23,44,72,29,45.74,143.74,293.65,2.03
GA_Multiple_Runs_128times_111,249,128,51.41,27,51,50,93.05,235.33,263.14,2.03
GA_Multiple_Runs_128times_111,249,135,54.22,29,28,78,103.71,219.73,245.84,2.03
GA_Multiple_Runs_128times_111,249,147,59.04,23,51,73,107.84,234.27,238.62,2.03
GA_Multiple_Runs_128times_111,249,189,75.90,12,66,111,122.77,269.72,214.60,2.03
GA_Multiple_Runs_128times_112,255,3,1.18,2,0,1,3.39,8.79,700.00,2.00
GA_Multiple_Runs_128times_112,255,1,0.39,1,0,0,0.89,0.89,681.91,2.00
GA_Multiple_Runs_128times_112,255,0,0.00,0,0,0,0.00,0.00,668.40,2.00
GA_Multiple_Runs_128times_112,255,2,0.78,2,0,0,0.08,0.08,650.60,2.00
GA_Multiple_Runs_128times_112,255,0,0.00,0,0,0,0.00,0.00,633.60,2.00
GA_Multiple_Runs_128times_112,255,0,0.00,0,0,0,0.00,0.00,619.28,2.00
GA_Multiple_Runs_128times_112,255,2,0.78,2,0,0,0.77,0.90,596.64,2.00
GA_Multiple_Runs_128times_112,255,4,1.57,3,0,1,1.08,2.30,585.82,2.00
GA_Multiple_Runs_128times_112,255,0,0.00,0,0,0,0.00,0.00,565.45,2.00
GA_Multiple_Runs_128times_112,255,2,0.78,2,0,0,0.02,0.04,547.49,2.00
GA_Multiple_Runs_128times_112,255,2,0.78,2,0,0,1.43,2.44,533.70,2.00
GA_Multiple_Runs_128times_112,255,1,0.39,1,0,0,2.72,2.72,506.26,2.00
GA_Multiple_Runs_128times_112,255,3,1.18,3,0,0,0.20,0.42,482.47,2.00
GA_Multiple_Runs_128times_112,255,4,1.57,3,0,1,9.78,38.60,474.73,2.00
GA_Multiple_Runs_128times_112,255,4,1.57,2,0,2,47.27,92.36,451.17,2.00
GA_Multiple_Runs_128times_112,255,5,1.96,4,0,1,6.46,31.36,432.57,2.00
GA_Multiple_Runs_128times_112,255,7,2.75,4,2,1,8.27,38.53,403.18,2.00
GA_Multiple_Runs_128times_112,255,5,1.96,3,0,2,30.92,77.04,392.01,2.00
GA_Multiple_Runs_128times_112,255,4,1.57,3,0,1,11.44,31.10,386.14,2.00
GA_Multiple_Runs_128times_112,255,6,2.35,6,0,0,0.32,0.81,375.25,2.00
GA_Multiple_Runs_128times_112,255,11,4.31,6,2,3,19.67,109.11,362.15,2.00
GA_Multiple_Runs_128times_112,255,11,4.31,4,4,3,22.17,88.90,333.10,2.00
GA_Multiple_Runs_128times_112,255,13,5.10,7,0,6,27.15,68.38,319.63,2.00
GA_Multiple_Runs_128times_112,255,15,5.88,9,1,5,28.75,101.69,313.73,2.00
GA_Multiple_Runs_128times_112,255,24,9.41,11,3,10,26.93,93.92,302.47,2.00
GA_Multiple_Runs_128times_112,255,23,9.02,11,5,7,24.79,111.26,290.65,2.00
GA_Multiple_Runs_128times_112,255,21,8.24,11,3,7,29.45,127.22,276.45,2.00
GA_Multiple_Runs_128times_112,255,37,14.51,13,12,12,21.29,68.67,270.93,2.00
GA_Multiple_Runs_128times_112,255,37,14.51,20,1,16,29.68,111.17,262.56,2.00
GA_Multiple_Runs_128times_112,255,37,14.51,10,11,16,28.78,90.52,246.29,2.00
GA_Multiple_Runs_128times_112,255,42,16.47,22,10,10,20.52,93.60,242.99,2.00
GA_Multiple_Runs_128times_112,255,68,26.67,31,14,23,25.89,125.44,238.12,2.00
GA_Multiple_Runs_128times_112,255,61,23.92,34,8,19,32.07,176.91,222.59,2.00
GA_Multiple_Runs_128times_112,255,92,36.08,40,28,24,33.64,150.27,212.17,2.00
GA_Multiple_Runs_128times_112,255,133,52.16,53,29,51,38.21,169.42,208.43,2.00
GA_Multiple_Runs_128times_112,255,191,74.90,64,71,56,39.27,127.74,205.86,2.00
GA_Multiple_Runs_128times_113,235,7,2.98,4,3,0,12.36,28.06,700.00,2.08
GA_Multiple_Runs_128times_113,235,7,2.98,6,1,0,8.16,34.47,691.35,2.08
GA_Multiple_Runs_128times_113,235,5,2.13,2,3,0,22.17,54.19,677.90,2.08
GA_Multiple_Runs_128times_113,235,3,1.28,2,1,0,15.19,20.71,671.44,2.08
GA_Multiple_Runs_128times_113,235,6,2.55,3,3,0,13.07,26.93,660.79,2.08
GA_Multiple_Runs_128times_113,235,6,2.55,1,5,0,20.80,27.14,640.40,2.08
GA_Multiple_Runs_128times_113,235,7,2.98,2,5,0,24.86,66.78,623.76,2.08
